val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
201.02690648847755,2018-11-01,319,247.12289511841544,450.1931230849558,453.1988445042325,473.8484139465557,217.45313761491988,197.87188506826232
178.32289507390348,2018-11-02,320,238.07340053168693,450.83715384856964,445.89191577326557,471.24139764813293,213.54011336081825,192.00718806995465
160.64203438742172,2018-11-03,321,232.88844205527437,450.91165389218054,442.50541735051434,468.05841679562695,208.2503054634786,182.59764196519475
481.4780032065402,2018-11-04,322,238.47016065435733,449.5637286482523,444.57859812797653,467.79549266745795,235.5730752377848,272.26175033759836
301.5462886610087,2018-11-05,323,243.2719972118474,442.39639348372486,439.089001143675,466.9606459234111,242.1703965801072,281.04711183462143
492.10187291776987,2018-11-06,324,254.96508505968015,444.23962698538725,432.7738749631147,467.22283848378197,267.1635442138735,344.36354015956596
445.8037471726132,2018-11-07,325,262.28420722086173,442.7455794448118,431.8540080294862,466.1048817095168,285.02756450974744,374.7956022634801
243.47115582573056,2018-11-08,326,266.35700000861596,439.21163069658706,420.5720886530741,463.7099287186035,280.87192364134575,335.3982683321552
254.55097116236118,2018-11-09,327,269.3756331068627,436.5528901484032,412.1496022303926,462.0827687717254,278.2398283934473,311.14407918121697
168.62671610733895,2018-11-10,328,250.0506275527533,428.682811980409,409.2510306358039,459.1136984597111,267.27851716483644,268.38887025905353
142.0165909397883,2018-11-11,329,238.20189925883906,412.51610649808663,405.219496712938,457.81701672281685,254.75232454233165,230.47718646327397
285.39267220231744,2018-11-12,330,241.90164020619733,394.04790274740776,400.35133518880934,456.2407772072405,257.8163593083302,246.95183218498698
128.07888380622327,2018-11-13,331,239.27946886190068,374.7694062643887,395.2887199899456,455.2668082407112,244.84261175811955,211.28994767135788
1418.9573095614935,2018-11-14,332,249.97957518675983,384.7865575163794,408.6231436476506,460.84457553933265,362.25408153845694,573.5901562383985
1422.4865744102717,2018-11-15,333,289.97794254216456,399.40545462013074,420.69954511478574,467.5280263623269,468.2773308256384,828.2590816899605
678.0125329616388,2018-11-16,334,303.85148089582583,393.64767452150477,423.29704378834623,469.9814074054409,489.25085103923846,783.185117071464
360.454143373953,2018-11-17,335,309.10754450240125,387.00791922334156,424.2869098630024,471.36933471174814,476.3711802727099,656.3658249622107
274.85672147116117,2018-11-18,336,314.9372477326782,381.4206578471481,423.9251690331644,471.1640298072733,456.2197343925551,541.9130939148959
1707.9508573996284,2018-11-19,337,363.39103228651277,401.19124307160604,439.64687145843806,478.206076400622,581.3928466932624,891.7244229603155
2668.4306010803352,2018-11-20,338,447.4958482292899,428.6555507720614,464.3634409873025,490.7369828149335,790.0966221319698,1424.7362763963215
1573.3138701237806,2018-11-21,339,498.4431347467361,440.3976733432997,478.89298143227467,496.5193849870237,868.4183469311508,1469.3095545145593
448.2852539150468,2018-11-22,340,511.1633507501985,438.84490252365254,481.10545126219273,497.7751200801251,826.4050376295404,1163.0022643347056
1270.130482837406,2018-11-23,341,547.9653834360136,451.16935113414536,494.31448597192565,503.3640758939507,870.7775821503269,1195.1407298855156
985.3610063467373,2018-11-24,342,576.7245976896814,453.75774992415427,504.2408790472437,506.39755846122625,882.235924569968,1132.206812823882
1839.1893347718237,2018-11-25,343,636.5738480906804,470.12610276160626,522.4570123819485,515.6280612893381,977.9312655901535,1344.3015694082644
1974.022785133798,2018-11-26,344,698.8617690045608,493.69196857972014,537.0498342708029,525.2783212379303,1077.540417544518,1533.2179341259243
767.4003095610517,2018-11-27,345,721.8820414755344,498.9664072655848,543.039736086381,528.315772394115,1046.5264067461715,1303.4726467564626
1484.7099044195454,2018-11-28,346,760.558599964585,511.8461191582412,557.2329683923854,535.8747612280979,1090.3447565135089,1357.8438240553874
1034.856330064864,2018-11-29,347,786.3829020206899,520.8227157307957,566.4013452682728,540.4454096923173,1084.7959138686444,1260.9475758582303
582.6100212037596,2018-11-30,348,799.1362258862596,524.3149491623475,567.6930732172494,540.1962213801264,1034.577324602156,1057.446309461889
726.2077306397467,2018-12-01,349,816.6422533579686,531.8825742381918,572.3428331759603,541.054791894528,1003.7403652059152,958.0747358152463
345.54794800154724,2018-12-02,350,822.21642178889,530.1449111602882,574.6302431620101,539.0371461237474,937.9211234854783,774.3166994711365
328.5394781451003,2018-12-03,351,827.8130032474793,530.3507226513765,576.5454370106138,537.3519576553214,876.9829589514405,640.5835330733256
464.27228028172544,2018-12-04,352,827.2394791499854,532.8548199021711,575.4556454821637,537.0019931861501,835.711891084469,587.6901572358455
342.77231863844355,2018-12-05,353,828.6136801492333,535.94283868054,571.1354890388948,536.7369128350595,786.4179338398665,514.2148056566249
738.0526470845203,2018-12-06,354,836.812039288125,545.8885621739023,575.0970977529669,538.4900119820054,781.5814051643318,581.3661580849935
1351.792370559447,2018-12-07,355,867.0116600676862,564.6479336442737,584.1676063191037,539.2423588421708,838.6025017038434,812.4940218273294
924.5407860070521,2018-12-08,356,889.7139810737302,578.035490541173,589.3790808223018,537.2442906140454,847.1963301341642,846.1080510812462
534.5291894748364,2018-12-09,357,899.0465883508128,584.2111107288376,590.7174562158734,536.4581217225822,815.9296160682314,752.6343925993233
128.72259453714054,2018-12-10,358,897.7164509651395,573.8835392589463,585.0273583086529,531.6199489474094,747.2089139151224,565.4608531806684
270.25855921697917,2018-12-11,359,901.9911832410459,570.0965412499423,575.6744654124067,526.7857680445096,699.5138784453081,476.90016499156167
173.4136974448542,2018-12-12,360,898.2585507491306,570.0800954776638,562.1181187479823,523.5658988995456,646.9038603452627,385.8542247275494
175.07419643203167,2018-12-13,361,899.8250611699909,569.5522650159456,549.7879578995896,520.7045341275111,599.7208939539397,322.6202162388941
643.9537665017098,2018-12-14,362,873.9916097346647,561.9855924607122,547.8549082558081,521.9125927185172,604.1441812087168,419.02028131773875
290.04907242645294,2018-12-15,363,836.2436930018707,563.1108177720175,545.0182007473778,521.2113652708653,572.7346703304904,380.328918650353
241.40524959911141,2018-12-16,364,821.6901168897865,562.770798892806,536.3284886442657,520.0079565111469,539.6017282573525,338.6518179349805
692.9437564870962,2018-12-17,365,832.773103993558,570.9403242479794,535.5963141467474,521.7850063811588,554.9359310803269,444.9393995006152
821.4368242668189,2018-12-18,366,850.9924407534132,582.9648442430456,537.9445854825701,524.494179644635,581.5860203989762,557.8886269304762
818.7194475470039,2018-12-19,367,821.3513937583258,592.371213022419,541.2446266338463,523.6660424123337,605.299363113779,636.1378731154346
1196.9350450284064,2018-12-20,368,772.3015418899282,609.8986950596087,543.2042144780173,525.4907432693058,664.4629313052417,804.377024689326
912.8163413056019,2018-12-21,369,750.2849575959889,624.3640461713622,543.6934347608632,526.1540832296207,689.2982723052777,836.9088196742088
258.73353585912486,2018-12-22,370,743.9665669941248,627.5649588721614,540.5521240138103,523.574183173443,646.2417986606624,663.4562345296835
1190.214677509389,2018-12-23,371,741.3027068165244,644.6340451262685,547.8804696949386,529.0086406880388,700.6390865455351,821.483767423595
1717.0464310583352,2018-12-24,372,765.6922209735775,671.2084093316291,557.735906940629,534.8912673559956,802.279820996815,1090.152566514017
1337.8567683586707,2018-12-25,373,748.9811354264724,692.777491758576,563.0777803165619,539.5041724185156,855.8375157330006,1164.4638270674131
879.0280803680796,2018-12-26,374,712.4813119342817,705.6715404694208,566.6217496979076,542.252345367322,858.1565721965086,1078.833103057613
748.9186000409629,2018-12-27,375,711.8652549502788,716.8736482129061,569.9326898271497,542.6014655644254,847.2327749809541,979.8587521526179
1550.7579100752885,2018-12-28,376,714.0668551388036,737.3127275516939,579.2530311517622,548.1216181693635,917.5852884903876,1151.128499529419
1167.4166637078197,2018-12-29,377,718.485532926902,752.4342174737956,586.7103214628314,551.7647279244658,942.5684260121309,1156.0149487829392
586.523834743151,2018-12-30,378,718.6159933782151,758.876109632237,589.0819639009702,552.2016294676662,906.9639668852329,985.1676145710028
390.9252627445528,2018-12-31,379,707.4399111150419,762.0410822365048,590.4016865304753,550.9989433680394,855.360096471165,806.8949090230677
335.1135280195126,2019-01-01,380,707.0920971156409,764.654259452265,589.1273064787393,548.841625395345,803.3354396259998,665.3604947220011
547.4539940762014,2019-01-02,381,714.3892476466775,771.1011254470781,591.6968976498106,548.6677490859718,777.7472950710201,629.9885445282612
1093.619506058277,2019-01-03,382,735.3674885058958,781.3034838279403,600.3590427700797,552.3747453803305,809.3345161697458,769.0778329872659
271.0044624968706,2019-01-04,383,732.9752266345101,780.7944533918713,601.6203013318637,551.9729509242094,755.5015108024583,619.6558218401473
577.451623525146,2019-01-05,384,727.621859182531,782.2169492353277,606.4663278434456,553.2163868739556,737.6965220747271,606.9945623456468
974.2263671459799,2019-01-06,385,715.0363257354154,791.0239929015504,614.7773976746546,555.0176311366789,761.3495065818523,717.1641037857468
624.1420711527535,2019-01-07,386,705.0230352402722,797.3685081570007,620.3646721075396,556.966111061615,747.6287630389425,689.2574939958488
462.5631783877754,2019-01-08,387,702.6241682040368,800.8353782774244,623.6821298872376,556.6207620006984,719.1222045738258,621.2491993134267
400.6921310453275,2019-01-09,388,711.6898194209765,804.7031351930575,619.8189659796233,556.1639818011342,687.279197220976,555.082078832997
1145.4660200057235,2019-01-10,389,740.863401447268,821.4272923441564,627.0188279823844,559.6717096382417,733.0978794994508,732.1972611848149
480.754514453818,2019-01-11,390,751.1080953475666,824.683323048348,630.422762100965,561.1713357253726,707.8635429948874,656.7644371655158
569.1954790628918,2019-01-12,391,764.245471435262,832.0352663026259,634.4500004890514,562.2846862296362,693.9967366016879,630.4937497347286
320.42843368480044,2019-01-13,392,753.4612936746983,813.726451704681,625.8108261987078,561.7354882675872,656.6399063099991,537.4741549197502
746.6524688960454,2019-01-14,393,768.6814068903514,802.4625499461107,631.6343474781291,562.6950773018494,665.6411625686037,600.2276491126387
387.6331346562914,2019-01-15,394,773.5556697255906,797.6228933076883,633.0324225037346,563.3633405088148,637.8403597773726,536.4492947757345
814.1610654431429,2019-01-16,395,777.5962466907921,805.1846753421747,639.8256317289173,566.9929605452797,655.4724303439496,619.762825975957
713.3686939944952,2019-01-17,396,773.9939756817147,812.4932082175637,646.6412213892689,567.8224689286336,661.2620567090041,647.8445863815184
20.163122493870535,2019-01-18,397,747.375431513277,784.3634126358011,644.0392858527053,566.4830722005945,597.1521632874908,459.540147215224
292.4911697157091,2019-01-19,398,717.227302336187,744.7644221130573,645.6748974851351,566.3317591099946,566.6860639303126,409.4254539653695
361.07261711428913,2019-01-20,399,698.8358448631432,724.5604012295657,649.1879790686229,564.8260555355708,546.1247192487102,394.9196029100454
310.11014568859275,2019-01-21,400,700.5483985241254,722.2574827591249,651.8927720894832,563.5607759753282,522.5232618926985,369.4767657436096
110.18654333755761,2019-01-22,401,664.5474607183976,702.9250837674607,651.2718503236454,561.6327464689828,481.28959003718444,291.68969902179396
187.33018525246774,2019-01-23,402,613.5569191915354,689.6245700825563,651.9912459515983,560.0744624740839,451.8936495587128,260.3818448909961
125.35349726937271,2019-01-24,403,573.1401434885589,661.0606394575154,652.8983756685708,559.6276272435823,419.2396343297788,219.87334060450905
244.05971758546588,2019-01-25,404,551.9745313958051,632.2279216650433,654.4392041115493,559.9767829392092,401.7216426553475,227.1292536987961
480.83477191947026,2019-01-26,405,543.0384037917554,627.4518293710169,658.9285667391897,560.8693013816936,409.6329555817598,303.24090916499836
661.0896540145704,2019-01-27,406,513.3827952563983,613.7248251976006,662.6694167865957,560.8783231963048,434.7786254250409,410.59553261986997
808.689643500957,2019-01-28,407,501.42522791616943,609.9553804215354,668.7645542879205,562.5248374207459,472.16972723263257,530.023765884196
985.8159427135948,2019-01-29,408,514.7349648485175,616.6754791133661,677.4957280376642,565.6828956719673,523.5343487807288,666.7614189330156
649.9566015391548,2019-01-30,409,523.3693428083376,615.4046269616896,682.4838357604496,567.8413401323414,536.1765740565714,661.7199737148574
332.2582980807978,2019-01-31,410,523.2741684770472,615.1831327963438,684.1942291271928,565.0430724502295,515.784746458994,562.8814710246395
627.4690843795256,2019-02-01,411,525.9413381538246,620.1652929002507,689.3811963493273,565.9433068499212,526.9531802510472,582.2577550311053
272.4423652836138,2019-02-02,412,498.5687667946692,616.9681276502822,687.0585781501836,565.8185881390805,501.5020987543039,489.3131381068578
712.0012454135929,2019-02-03,413,513.2686595585599,623.1219430965347,691.6191887807679,565.3540949622218,522.5520134202328,556.1195702988783
244.98320855026753,2019-02-04,414,502.18637905939727,614.9041191209637,688.8734258433512,560.8236504032333,494.7951329332363,462.7786617742951
147.23463270052073,2019-02-05,415,474.61998791121533,594.828156823315,685.5559912381058,558.7049996337963,460.03908290996475,368.11545305216276
268.8432452937921,2019-02-06,416,462.7766937159166,583.899864478094,685.8379033433064,553.2049959981905,440.9194991483475,338.3337907246515
200.23655459627955,2019-02-07,417,454.03247292286676,578.3283205634514,685.2344098259056,548.6920060281493,416.8512046931407,296.9046198861399
1180.7901188021153,2019-02-08,418,480.0357391814263,595.8627793012009,696.4806698558475,552.865850245826,493.2450961040381,562.0702695609325
552.4802269261224,2019-02-09,419,460.2695460787729,600.56647376302,701.0413769223622,553.1304368176504,499.16860918624656,559.1932567704895
595.0932097201425,2019-02-10,420,464.08083592098376,607.5944656342748,704.4824940058936,552.4169145973519,508.7610692396362,569.9632426553853
482.8094895505126,2019-02-11,421,461.20130293723776,612.7233871862495,708.4239451808302,551.8563325853883,506.1659112707238,543.8171167239235
992.884882034752,2019-02-12,422,483.6165178822362,618.5389057784668,703.6898070971997,556.1564753724256,554.8378083471266,678.537446317172
640.2740310760151,2019-02-13,423,480.0705699549018,624.375988422626,694.9985566157079,557.8490508652472,563.3814306200154,667.058421744825
68.1125398929447,2019-02-14,424,469.4198834627903,621.4877765941899,688.2218900260558,555.7594669072014,513.8545415473084,487.37465718926086
221.39442580972363,2019-02-15,425,449.66099547500966,613.6286210829004,686.67678205312,555.4818459580615,484.6085299735499,407.5805877753997
353.5631302340227,2019-02-16,426,437.66747668299394,605.8307261823538,687.5512977060407,555.7382333696029,471.50398999959714,391.3753505129866
1221.1276158327198,2019-02-17,427,477.6996264609556,612.5375289871157,682.1421505775195,560.8945110179791,546.4663525829094,640.3010301089066
1682.427846316069,2019-02-18,428,524.0308490143009,620.6290756752435,671.1865644134721,567.7750027003876,660.0625019562253,952.9390749710553
672.0920177015428,2019-02-19,429,534.3981623672094,616.6170036151758,661.1729882754471,570.0329848538613,661.2654535307571,868.6849577902016
1102.8788262582857,2019-02-20,430,560.8237850528658,630.6860917884951,668.446250190372,574.7758507262827,705.42679080351,938.9431183306267
606.3681576757299,2019-02-21,431,577.3631721974715,620.9553164579341,661.0711132441311,577.6927996080288,695.520927490732,839.1706301341576
446.14685972665444,2019-02-22,432,585.9903946799444,599.7736569357396,655.0798449483525,579.6603619977985,670.5835207143243,721.2634990119066
843.2803008278536,2019-02-23,433,609.9212881318938,591.530715810226,644.0141890156417,583.2356006987956,687.8531987256773,757.8685395566906
1864.164437191816,2019-02-24,434,663.9247787854387,607.9496550906216,642.7935407051752,589.9216874879895,805.4843225722913,1089.7573088472282
1024.4664210961607,2019-02-25,435,682.045833757995,612.5421187748749,645.6498308333431,594.3447834598626,827.3825324246782,1070.1700425219078
862.0341979551607,2019-02-26,436,688.7439852226813,601.0633902395394,638.7312118726278,597.982090132507,830.8476989777265,1007.7292891518837
856.3400249625467,2019-02-27,437,690.3323312714009,595.8787795937848,636.747697371491,601.5745213198824,833.3969315762085,962.3125098950825
706.3241172344412,2019-02-28,438,681.0159370887626,597.8754509686397,638.1222984384985,602.9076858278745,820.6896501420318,885.51599209689
747.2060676543297,2019-03-01,439,684.2575859592685,603.8134643838025,638.355613294216,605.3492232350887,813.3412918932617,844.0230147641219
894.1925845814079,2019-03-02,440,702.9887288426221,613.1314486598342,644.4516648117701,609.5409539868906,821.4264211620763,859.0738857093077
906.2522627123552,2019-03-03,441,712.2815014537165,619.11141980377,650.8706957514062,613.7080663810104,829.9090053171042,873.2273988102218
463.6884347603581,2019-03-04,442,718.6563704362746,608.6125686154713,650.8642085789465,613.1599270305557,793.2869482614296,750.3657095952626
536.7387728794529,2019-03-05,443,712.8142880184699,613.0414737885144,653.0193914038466,612.0774402213713,767.632130723232,686.2776285805197
411.38819622341254,2019-03-06,444,718.3611209409081,610.2737500001523,649.3897863942788,612.2434420736233,732.0077372732501,603.8107988733875
404.91159782509715,2019-03-07,445,726.9503531117273,600.7851705114709,638.8688889194527,611.5182476192787,699.2981233284348,544.1410385589004
573.784905047752,2019-03-08,446,737.1150751035259,599.9458844097209,634.9716013532383,612.1753410877706,686.7468015003666,553.0341985055559
667.4469244514919,2019-03-09,447,752.6887540986996,603.3606135107827,636.448465075201,613.5829606455377,684.8168137954791,587.3580162893367
497.0397008492545,2019-03-10,448,729.897073500271,604.9664063408483,640.5408773675579,612.7841178381059,666.0391025008566,560.2625216573119
369.2428634099075,2019-03-11,449,723.7891613830637,592.0293537309178,641.6407029697015,608.6575841910546,636.3594785917618,502.9566241830906
550.3983216102345,2019-03-12,450,722.2993317794002,593.1900838501915,645.8294210159835,603.9737698819835,627.763362893609,517.1891334112337
495.5409030200745,2019-03-13,451,722.7237122283856,591.9625075828112,649.3901622002951,599.5890600499429,614.5411169062556,510.6946642938859
332.59534929760684,2019-03-14,452,700.7140611371474,592.1652895096912,645.9306242313605,596.8927662435849,586.3465401453908,457.26486979500214
446.1290362664134,2019-03-15,453,694.2425613101607,587.1565656325307,647.6648460518046,596.3415233995917,572.3247897574931,453.9241197364255
1061.1220801089837,2019-03-16,454,727.3428793173621,598.3813813900755,656.7728108352476,596.5506497397571,621.2045187926423,636.083507848193
225.35048688669985,2019-03-17,455,727.4747480199278,588.5678717474681,651.5773300619098,593.586822104329,581.619115602048,512.863601559745
447.8772235989394,2019-03-18,456,730.6185511320916,584.1430139075421,647.4266678322667,592.685626657419,568.2449264017372,493.36768817150323
168.2091860245074,2019-03-19,457,695.5212701384846,586.6104482997195,640.1987760375723,590.7217013357099,528.2413523640142,395.8201375274044
231.147537166107,2019-03-20,458,647.1452598334859,585.5880544238928,629.4678037279912,586.3360091030049,498.53197084422357,346.4183574190152
636.8431713784927,2019-03-21,459,645.9702982893842,590.1842303282962,626.4014351732455,585.047434967055,512.3630908976505,433.5458016068584
156.50030732457986,2019-03-22,460,614.4243476582607,587.6240663555626,625.2655104117507,582.9088172127811,476.7768125403435,350.4321533221748
307.07290225031136,2019-03-23,461,604.44783914408,590.9055056707753,615.4528240199833,581.6666468574615,459.8064215113403,337.4243780006158
83.26166897348332,2019-03-24,462,592.3516661189743,589.1710303994589,597.2996599968183,577.5177834687241,422.15194625755464,261.175565292476
211.14596814362798,2019-03-25,463,571.2805216961667,590.6009049140298,584.78065110554,573.9292157110515,401.051348446162,246.16668614782157
562.3385833565471,2019-03-26,464,527.8863265683245,595.9055526768811,581.2618789165228,573.9418143072159,417.1800719372005,341.01825531043926
169.2247471913094,2019-03-27,465,499.37827077149615,590.7120522647451,574.8208361070823,572.3767629671166,392.38453946261143,289.4802028747003
160.78468671854966,2019-03-28,466,476.00328706360904,582.3736361431448,559.3766891808963,569.3148601663298,369.2245541882053,250.8715480278551
404.0293502856617,2019-03-29,467,460.92626457437956,575.6292979228898,550.8946079206501,568.8024646917413,372.70503379795093,296.8188887051971
841.11498433928,2019-03-30,468,465.4192934778742,573.2176152833179,553.7233984717182,571.4026811863448,419.54602885208385,460.1077173954219
437.448023296548,2019-03-31,469,455.0940253326149,569.6758056459411,554.240318033407,572.3210022819418,421.3362282965303,453.3098091657597
602.2346602660622,2019-04-01,470,445.36209452210335,574.1754116823621,557.2083306139242,573.1678185463323,439.4260714934835,497.9872644958504
2976.900967402989,2019-04-02,471,514.3837180117912,613.3326097327532,584.2021858731107,587.9495417614612,693.173561084434,1241.661375367992
4737.167286630879,2019-04-03,472,656.8330130741418,687.7446917552077,624.6860501016952,612.5225464358881,1097.5729336390787,2290.313148746858
2252.139755494697,2019-04-04,473,714.0130458279833,713.4136669232261,646.6986644683377,624.1594829001014,1213.0296158246406,2278.86113077121
1648.1790602636336,2019-04-05,474,755.2394079626573,736.8002644517821,658.5956359876542,632.5309819155506,1256.54456026854,2089.656509618937
1493.0958347501432,2019-04-06,475,791.5122158601589,759.2312844859425,664.3608522943671,639.5691249845115,1280.1996877167003,1910.6883071582988
1213.0904577347992,2019-04-07,476,812.822400949727,774.9687380266259,670.9047232563898,645.6346976819653,1273.4887647185103,1701.4089523312487
2229.3384708242047,2019-04-08,477,864.8854524954842,808.7871032970913,690.5355598390169,657.1088448631278,1369.0737353290797,1859.7878078791355
701.150735980677,2019-04-09,478,871.6891536665316,800.7931135834008,693.873988782743,656.8464773811837,1302.2814353942395,1512.1966863095977
747.8628741756185,2019-04-10,479,884.3098206920553,804.049491037559,689.4561760512973,658.2375020168415,1246.8395792723775,1282.896542669404
1228.1985749868709,2019-04-11,480,906.9031624712766,814.6012471253379,697.7611100572202,664.0919360790932,1244.9754788438267,1266.4871523646439
896.8603630421354,2019-04-12,481,920.2804778053452,821.5020950168649,701.4018309903229,667.9259157396878,1210.1639672636577,1155.5991155678912
617.0356054803112,2019-04-13,482,929.761819678102,815.2379404076243,704.6974662324952,665.2541462156021,1150.8511310853232,994.0300625416171
287.6413294973187,2019-04-14,483,924.4788961191321,809.360728714646,699.5973424613982,665.6158449697643,1064.5301509265228,782.1134426283276
366.84007474131397,2019-04-15,484,901.3361626068764,814.3395209621189,699.3663084623428,666.1993654830393,994.7611433080019,657.5314322622235
1038.985699069741,2019-04-16,485,928.4573363463112,827.9660421831192,701.8643599470828,670.8449958380007,999.1835988841758,771.9677123044787
102.89072138021555,2019-04-17,486,916.9577862723538,823.7881687022223,695.0812713624797,670.861246375875,909.5543111337798,571.2446150271996
561.2633946994322,2019-04-18,487,930.0595932281846,812.7904316833342,701.0934966092082,672.5663912309575,874.7252194903451,568.2502489288694
513.5900503414362,2019-04-19,488,939.4743436673622,793.3098017504237,703.5501508383829,674.6125241617598,838.6117025754543,551.8521893526394
317.37178344486586,2019-04-20,489,928.825297402908,787.3977978461459,703.0645860198339,676.1262825442291,786.4877106623954,481.5080675803073
879.527311619345,2019-04-21,490,952.9261975460669,783.6752726021635,709.3914434190644,680.6421077542744,795.7916707580904,600.9138407920186
1069.5215609314946,2019-04-22,491,978.3411528354396,791.3944959897595,720.0507213923303,685.6612858579886,823.1646597754309,741.4961568338614
846.5088544376903,2019-04-23,492,1003.7827256842465,798.0671959016101,727.3749288277216,689.6830873896607,825.4990792416568,772.99996611501
1227.8239423120394,2019-04-24,493,1037.6719914898601,804.4762565930131,739.6246004393067,696.2614880539395,865.7315655486951,909.4471589741188
1270.5828378070698,2019-04-25,494,1061.2801333048776,794.5832299366008,751.0304128862135,702.7348084988822,906.2166927745327,1017.787862624004
1023.6296145004092,2019-04-26,495,1089.7602955485143,794.5692831600048,757.0614666926684,707.9950167159299,917.9579849471204,1019.5403881869255
560.6314882426728,2019-04-27,496,1103.088522265985,789.5459046647968,755.9452648507583,709.3073408186779,882.2253352766757,881.8677182036496
620.9464884552762,2019-04-28,497,1110.3190935383054,785.6226790563421,753.8592297946951,711.3118920413087,856.0974505945358,803.5913492791376
850.2858781797262,2019-04-29,498,1110.6247899996536,788.0220417387635,752.3533401887632,714.9245341132145,855.5162933530548,817.599707949314
567.3411042137769,2019-04-30,499,1114.954559363561,785.0242923480876,751.4353902184812,716.9596129894661,826.698774439127,742.522126828653
665.3726961750795,2019-05-01,500,1117.0591605605284,781.2106275413154,755.1366613084177,719.6654452178061,810.5661666127222,719.3772976325808
729.6896462725934,2019-05-02,501,1042.1521165228485,778.2679172673194,756.2724453294519,722.8268208393904,802.4785145787093,722.4710022245846
1326.5969735925312,2019-05-03,502,928.4664394215703,792.6497262478556,767.9852743106621,727.5219262304236,854.8903604800917,903.7087936349685
1218.150857353552,2019-05-04,503,894.0001428168655,804.0065943224239,773.6091588877729,732.614173834271,891.2164101674377,998.0414127505435
567.0124508278085,2019-05-05,504,857.9612558356714,806.6003318991638,777.1872615797455,733.030343711549,858.7960142334748,868.732724173723
516.1029547286063,2019-05-06,505,825.3948265016202,808.453521180889,781.2857984911686,733.420894864638,824.526708282988,762.943793340188
1526.8711616042845,2019-05-07,506,835.8541832972696,824.3382921234978,795.2638864501741,740.5508948967409,894.7611536151177,992.1220038194169
1426.3073802467995,2019-05-08,507,809.0864802780228,836.985966386753,808.8868956240688,747.0606527249879,947.9157762782859,1122.3776167476317
1224.3132219766358,2019-05-09,508,826.5252298112214,849.107191738876,809.3704856593413,752.9255777575951,975.5555208481209,1152.9582983163327
1347.7951670912598,2019-05-10,509,846.5229729084094,865.416396800232,818.2073183278427,759.6243476251034,1012.7794854724348,1211.4093589488107
4125.230156962784,2019-05-11,510,943.0906923076066,924.996927389441,857.4310621860943,780.9567780959949,1324.0245526214699,2085.555598353003
4564.316110131751,2019-05-12,511,1065.3392172105937,992.809847507969,902.7811357481082,805.6025404644699,1648.053708372498,2829.1837518866273
3654.139320191571,2019-05-13,512,1166.576007700969,1048.1689136895352,932.3506295054062,818.0202183013038,1848.6622695544054,3076.6704223781103
5473.25403268368,2019-05-14,513,1339.4297644738479,1131.9543302964894,986.050407301047,840.5244819583781,2211.121445867333,3795.645505469781
5148.539104988677,2019-05-15,514,1498.81973214876,1200.0779473778177,1042.4995913576663,865.3607406918618,2504.8632117794677,4201.513585325449
2942.209321912168,2019-05-16,515,1562.2605195768408,1245.3589279615758,1072.730867981027,879.703825017074,2548.597822792738,3823.722306301464
3795.67441126135,2019-05-17,516,1685.3533092395453,1301.155547755949,1110.9765488813307,899.2639232936862,2673.3054816395997,3815.30793778943
2961.9863475126294,2019-05-18,517,1765.3774076666518,1347.718500447418,1130.319423677774,906.2307871276472,2702.1735682269027,3559.31146070639
3699.316571417945,2019-05-19,518,1871.5682917025356,1405.5213176849486,1152.7292984011283,911.9579314073006,2801.8878685460068,3601.312993919856
3315.279860037187,2019-05-20,519,1971.4985609222795,1450.1619291625934,1182.0980522048578,921.6355202401527,2853.227067695125,3515.503053755055
2584.8106241552773,2019-05-21,520,2028.3413380068107,1490.6337677764384,1198.56396107038,933.5051056303763,2826.3854233411403,3236.295324875122
2924.322749284791,2019-05-22,521,2090.168044285254,1534.2545985603465,1224.3190120882584,942.6950626661951,2836.1791559355056,3142.7035521980224
2294.6061299407324,2019-05-23,522,2138.4379534686886,1571.1103395764671,1244.8574484239705,949.9686466861618,2782.0218533360285,2888.274325520835
1396.3421777031706,2019-05-24,523,2144.0552279817266,1590.863609735793,1251.0025803892518,947.508384702447,2643.453885772743,2440.6946811755356
1317.4680602056271,2019-05-25,524,2145.6180687283454,1603.4491010166114,1244.9281762005162,943.8608584528461,2510.8553032160316,2103.7266948845627
2092.1230142104946,2019-05-26,525,2181.234515385348,1635.4974054669308,1256.7910272351198,951.2204290342319,2468.982074315478,2100.2455906823425
2422.8916450025426,2019-05-27,526,2243.3098539440102,1673.1991881049976,1274.1338877578687,956.4325498152485,2464.3730313841843,2197.0394069784024
1233.6694110150481,2019-05-28,527,2263.7339513626694,1687.0265224504872,1278.3264364917852,957.5370669316386,2341.3026693472707,1908.028408189396
1518.4908158380413,2019-05-29,528,2286.007449284613,1698.3161196421331,1287.3505109207142,962.7364046796068,2259.021483996348,1791.1671304839895
4118.363588644626,2019-05-30,529,2404.374865432308,1759.6647123979346,1324.8078167094952,981.5817150018561,2444.955694461176,2489.32606793218
2864.1080682448887,2019-05-31,530,2477.666044501302,1797.3626025309152,1346.6957665279783,995.5737156698747,2486.8709318395477,2601.7606680259923
2220.2484124427438,2019-06-01,531,2527.3513367069736,1784.751726614911,1361.2957237472049,1006.083209749306,2460.208679899867,2487.3069913510176
1725.9629121703888,2019-06-02,532,2540.663534659569,1734.5649870405693,1375.3209957184274,1013.0926021486874,2386.7841031269195,2258.903767596829
