val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
1054.6432133086969,2021-04-07,512,887.4891639325219,1199.5143241812111,1377.1915998921581,1179.7580175254113,859.2263256256329,761.6209207399288
256.62945891090794,2021-04-08,513,847.0557645997767,1174.7952252174462,1356.953027883741,1174.8806242270693,798.9666389541603,610.1234821912226
407.37710526377276,2021-04-09,514,834.733085552655,1174.1958830220983,1335.2393387199004,1173.3138716590472,759.8076855851216,549.2995691129877
654.45559334841,2021-04-10,515,833.113010175161,1159.5941341077637,1314.6543894409297,1172.9986452757726,749.2724763614505,580.8463763836144
490.22289392816435,2021-04-11,516,827.0133358160003,1133.8689319305493,1292.435708994874,1174.2941332912874,723.3675181181219,553.6593316469794
392.6951153968934,2021-04-12,517,798.3879688886187,1127.1734531363757,1247.1426911084966,1172.7945612331114,690.3002778459991,505.3700667719536
176.95484452245745,2021-04-13,518,761.415180174246,1114.7140244238033,1239.2927291194746,1169.9465134639236,638.965734513645,406.8455000971047
1317.0242510096623,2021-04-14,519,772.9178271102738,1111.7934234230208,1230.4392411667488,1174.7139475709155,706.7715861632468,679.899125370872
629.4313504750759,2021-04-15,520,776.4667293214848,1104.012877635152,1231.94171358519,1175.4516388316088,699.0375625944297,664.7587929021331
746.4688407734617,2021-04-16,521,781.8012509421641,1110.724641781898,1225.0803912431502,1177.0822963298233,703.7806904123329,689.2718072635316
519.4101575749647,2021-04-17,522,765.124491603537,1115.7062643355566,1214.7713095834845,1177.4580883298183,685.3436371285961,638.3133123569615
2152.139895648209,2021-04-18,523,804.4804433348703,1138.2744720172639,1227.8606145751846,1186.9629155799616,832.0232629805575,1092.4612873443357
212.06381622661877,2021-04-19,524,795.247300872333,1116.7911851340039,1208.3401933468683,1184.9550755407956,770.0273183051637,828.3420460090206
