,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
274,2021-05-27,1845.0,902.0,30099.0,40126.0,243.0,15809.0,37919.0,57.0,4127.0,51686.0,43737.0,42720.0,38965.0,7361.0,145.0,21023.0,380.0,34748.0,1536.0,16.0,22359.0,421.0,35279.0,1716.0,18.0,39146.0,8273.0,152.0,1622165691.0,2660859249.550229,0.9365163212369999,0.724050095624,2680746166.339643,2072568810.6725307,2862466040.9524965,140947.49102403052,1704357.2237890984,0.9662300071529999,14.777670680033,9.970688449572046,11.425079976015,7.708651479573799,0.00031399309123071785,12.0921430484954,,-14.820965366306048,13.254460192904801,0.000338168335479754,0.00462034020605167,10.875909319813198,13.254460192904801,0.000627051157,220048608.3301268,219625300.69161004,129450992.09044443,220048608.3301268,220048608.3301268,195144045.12897024,220048608.3301268,220048608.3301268,220048608.3301268,138833944.7606249,214276199.26000598,220048608.3301268,99.2581574101,218562703.58195662,221684469.7732858,221693189.40693247,214206644.52019545,221557015.66843453,221692976.38667998,196987309.91349956,220666225.9387982,221693222.63860267,221693217.88219234,221693127.1832396,221691186.7353445,221635268.98442206,221133474.96007437,209911537.008416,216215159.86761272,219473671.421503,178450149.19012064,221693143.7360492,221691675.5075092,221647486.36643,216589698.19080487,219638477.9199465,180369153.02046183,221217465.8267173,210553790.80786365,204289411.54910606,220861777.90405676,217218974.60002932,221693223.07787296,171397973.24266815,3891.0,0.045034722221999994,4390.0,15001905.772431174,181405190.60028672,4394.45348192048,53138.360123341125,216.04490081080522,2612.4458455022564,48.125370752505,0.101280953194055,0.14681618256579915
275,2021-05-28,1672.0,871.0,30095.0,40164.0,236.0,15764.0,37948.0,57.0,4061.0,51738.0,43775.0,42761.0,39000.0,7295.0,142.0,20985.0,367.0,34765.0,1497.0,16.0,21401.0,377.0,34956.0,1561.0,17.0,39058.0,7633.0,145.0,1622253038.0,2325376535.081373,0.875600867764,0.6770294818639999,2343344496.1278453,1811913816.5019395,2676270184.7375927,139813.95477570206,1476931.7762046808,0.9671606448729999,13.879161262209001,8.710509891581653,10.731603523941999,6.735114383486089,0.0002967563061707372,10.5635505309471,,-25.747568488936533,12.0921430484954,0.000313993091230717,0.00440819812738201,9.92939738524569,12.0921430484954,0.000627397297,220132097.46750623,219688997.89130878,129994841.55033508,220132097.46750623,220132097.46750623,195102071.4992784,220132097.46750623,220132097.46750623,220132097.46750623,135508910.1557971,214187217.61017427,220132097.46750623,99.2332343334,218725083.44016054,221824236.89515677,221833003.32075915,214548183.15070084,221696556.86218813,221832788.81977928,197954961.21924686,220804773.3197812,221833036.5926944,221833031.83821622,221832940.69972217,221830992.7334888,221774881.8812136,221271920.3184822,210435752.24301568,216477730.26456705,219623111.9726652,179573763.43463117,221832946.3552921,221831179.68893218,221778927.87448376,216575798.076885,219685612.54932177,180568417.54956165,221304956.54292256,210731941.92090717,205247096.90210697,221011599.25347826,217533883.26924872,221833037.03264877,171525076.83791885,3485.0,0.040335648147999996,3987.0,15983173.106913142,168839056.75975168,5135.169078161994,54245.61804212128,312.86372618428413,3304.951780848083,48.187333212599,0.10186707071298967,0.14870224128040468
276,2021-05-29,1673.0,864.0,30118.0,40201.0,240.0,15735.0,37978.0,59.0,4042.0,51800.0,43819.0,42796.0,39037.0,7274.0,143.0,20977.0,368.0,34799.0,1492.0,17.0,21056.0,371.0,34867.0,1513.0,17.0,39053.0,7366.0,144.0,1622339279.0,2224985637.9178576,0.859479683855,0.664637038727,2242740442.673412,1734314835.418179,2609416469.9891243,138242.39502370625,1396765.4329474834,0.9675928391609999,18.015045989895,8.347539045432638,13.931064391817,6.455165533319148,0.00029132675398538683,10.1037415671796,,-28.313203587636362,10.5635505309471,0.000296756306170737,0.0043735922659485895,8.6737954406318,10.5635505309471,0.000629480667,220214028.94402716,219770404.37220177,128188806.45939972,220214028.94402716,220214028.94402716,195041394.45421603,220214028.94402716,220214028.94402716,220214028.94402716,134806479.32990167,214243681.2745479,220214028.94402716,99.2083433099,218868361.8943069,221962469.2542871,221971245.69272074,214777820.4736861,221834233.2924432,221971030.05350876,198364905.31042382,220943499.35213584,221971278.9880555,221971274.17066264,221971183.0133496,221969241.16470623,221912959.51663598,221410080.04940593,210592144.6474576,216661619.87138405,219767930.72510934,179476542.67098787,221971184.60546598,221969308.96250564,221913745.7507348,216691514.44277555,219788824.1549939,179476542.67098787,221419229.65735903,210691645.34460807,205312206.1106352,221154398.08755976,217713016.99845666,221971279.42767245,171650751.74248585,3369.0,0.038993055556,3933.0,12321438.399445832,124492629.32392369,4134.966119044746,41778.6290558717,168.30035431714197,1700.4632856851615,48.230587859856996,0.10172127294162696,0.1488360103366532
277,2021-05-30,1632.0,869.0,30155.0,40291.0,238.0,15736.0,38055.0,59.0,4042.0,51900.0,43916.0,42888.0,39120.0,7279.0,145.0,20997.0,364.0,34865.0,1490.0,17.0,21576.0,376.0,35121.0,1569.0,17.0,39204.0,7735.0,149.0,1622426749.0,2387738752.3228154,0.892990248198,0.6906304651809999,2407447507.9356885,1861897815.4128773,2695939303.698809,145904.71767232643,1581408.2566725367,0.9676589794249999,26.506976689854003,9.002453350865816,20.500252582602002,6.962414828187049,0.00030401059101425366,10.838636898801802,,-24.46337392607865,10.1037415671796,0.00029132675398538596,0.00441431534271155,8.31493172996804,10.1037415671796,0.000631365213,220298804.60215238,219853659.76390475,122372488.64675775,220298804.60215238,220298804.60215238,194543550.3300792,220298804.60215238,220298804.60215238,220298804.60215238,134042383.44732715,214058615.82108393,220298804.60215238,99.1813422495,219025463.97379494,222108323.1255965,222117150.34459716,214933687.72275308,221979634.52332017,222116933.22902828,198460329.96904388,221087858.2853576,222117183.70187935,222117178.86215216,222117087.2956391,222115140.4553585,222058689.6141172,221555380.95418558,210860470.67440152,216777808.83667842,219912139.78766605,179731177.3548124,222117095.38061646,222115388.18832624,222064261.53744808,216893696.236398,219988562.36494395,179731177.3548124,221599433.20286337,211244773.73228648,205357940.47607568,221300585.06689018,217860628.2107464,222117184.1453448,171783392.39491525,3666.0,0.042430555556,4350.0,8379574.432204773,90823164.63715078,2703.2107317436335,29299.11958231356,189.4915201968024,2053.8297828151085,48.251846441882,0.10070449976174882,0.14949240770052485
278,2021-05-31,1738.0,867.0,30218.0,40382.0,245.0,15744.0,38138.0,60.0,4036.0,52017.0,44010.0,42978.0,39212.0,7277.0,145.0,21038.0,370.0,34945.0,1482.0,19.0,22551.0,413.0,35544.0,1684.0,21.0,39418.0,8328.0,156.0,1622513733.0,2745225221.0565686,0.978209848311,0.762102550922,2768161834.859664,2156616189.6186595,2829824131.947872,133033.87072982942,1656958.0312912592,0.9679248319850001,13.532815653645999,10.41869200379194,10.543129726828,8.116982022897973,0.0003338023616969379,12.4551591425636,,-15.83397338359128,10.838636898801802,0.00030401059101425496,0.00453174817269839,8.90292378135286,10.838636898801802,0.000633888157,220408682.83048922,219956891.33353418,173014611.4915139,220408682.83048922,220408682.83048922,194014712.1210278,220408682.83048922,220408682.83048922,220408682.83048922,183015326.79581383,214047187.60449553,220408682.83048922,99.1714135527,219163259.75729933,222241326.3919485,222250184.2125947,215121504.93178537,222112031.03514332,222249965.61464834,198299652.0238669,221218180.59217384,222250217.57151833,222250212.71937788,222250121.25667775,222248171.6161596,222191551.0089763,221686692.2050151,210530042.48629615,216935388.00924397,220039419.34268752,179927670.96101183,222250139.91755584,222248716.1025726,222205231.12447375,217322236.85957637,220223000.71321812,181721947.4108531,221782086.22238627,211512193.42232013,205042710.9937674,221433826.30125624,217998994.67908645,222250218.0160746,173150432.27739686,3924.0,0.045416666667,4532.0,16423058.120664587,204551802.50044894,5155.614215167973,64213.995527580235,377.0010648008564,4695.608259010599,48.328094347833996,0.10079779222715947,0.151782416848858
279,2021-06-01,1649.0,853.0,30249.0,40442.0,235.0,15748.0,38194.0,60.0,4006.0,52086.0,44074.0,43039.0,39269.0,7250.0,138.0,21033.0,357.0,34995.0,1473.0,20.0,22366.0,399.0,35518.0,1641.0,20.0,39453.0,8158.0,143.0,1622597921.0,2649657099.623315,0.962142191384,0.7496642260940001,2671536593.361184,2081558662.2007358,2776654653.838927,141598.8156583053,1700990.7243753842,0.968076756925,26.304618337401,10.090650279900364,20.49554787764,7.862246974105048,0.00032766762870505136,12.012746833137902,,-13.505113971305466,12.4551591425636,0.000333802361696939,0.00461436441530955,10.1839770557167,12.4551591425636,0.000633856243,220570460.39745653,220108971.9874455,173522188.44977403,220570460.39745653,220570460.39745653,192767064.24234554,220570460.39745653,220570460.39745653,220570460.39745653,183669852.33199462,213959028.42694244,220570460.39745653,99.1810146343,219303680.85744324,222382885.83736235,222391783.00651625,215292348.80503273,222253510.29006863,222391564.23267615,199894979.0634966,221357186.49012128,222391816.38668802,222391811.53190148,222391719.99422362,222389765.2092543,222332920.5382817,221826116.50917882,211047634.21001595,217054759.28436056,220190620.2181784,183062972.08946404,222391736.85779285,222390247.8767813,222345136.22951242,217435850.82065332,220345817.19325006,183062972.08946404,221909848.92608756,211516227.6779011,206502871.5842272,221578518.99275985,218198594.88709882,222391816.83173284,173279158.47344986,3171.0,0.036701388889,3731.0,8454477.992388533,101561503.7288994,3164.7771633734064,38017.66684690104,100.11347541016191,1202.6378346878516,48.350417933047,0.10081754696519303,0.1515060907891141
280,2021-06-02,1663.0,854.0,30285.0,40517.0,236.0,15735.0,38248.0,59.0,3987.0,52174.0,44155.0,43119.0,39333.0,7242.0,139.0,21021.0,357.0,35044.0,1468.0,20.0,22697.0,403.0,35676.0,1678.0,21.0,39552.0,8355.0,144.0,1622684249.0,2778752126.6991186,0.986025950239,0.768359251362,2801971061.374673,2183431771.2775254,2841680850.990052,149453.3817725007,1881736.5891250963,0.968274709735,22.722820344706,10.586825554563653,17.706723869347,8.249768026321567,0.00033451049566291706,12.590792973754802,,-12.682154844621286,12.012746833137902,0.00032766762870505,0.00457419075138835,9.83486979606296,12.012746833137902,0.000635372916,220697150.0914486,220238161.10055155,120357271.28996904,220697150.0914486,220697150.0914486,194319411.3205961,220697150.0914486,220697150.0914486,220697150.0914486,185106543.9656548,213995190.43265164,220697150.0914486,99.1713356717,219467327.14231923,222532291.91073683,222541236.3027405,215481083.8201173,222402523.78044552,222541015.379158,199752078.31435642,221503922.70071733,222541269.7674467,222541264.91031963,222541172.76962128,222539213.09105662,222482019.16838983,221975817.806364,211155400.2832474,217230335.4530688,220343225.57739764,182895297.36068198,222541192.49867874,222539784.41218668,222497021.9650116,217643223.03502035,220532195.7011867,183719314.21942404,222076090.19379768,211629384.7531989,206489648.96810597,221730219.7345006,218370077.68733823,222541270.21350542,173414952.9603763,3267.0,0.0378125,3883.0,9793734.529320898,123310883.89859334,3361.6373734058748,42325.680221390234,140.0869,1763.8051562350909,48.376602309748,0.10044150589523408,0.15160722773445232
281,2021-06-03,1615.0,848.0,30363.0,40632.0,231.0,15739.0,38351.0,58.0,3954.0,52301.0,44277.0,43237.0,39445.0,7207.0,138.0,21057.0,353.0,35137.0,1460.0,20.0,23025.0,405.0,35868.0,1732.0,21.0,39708.0,8502.0,145.0,1622772062.0,2906530201.109099,1.006878437614,0.7847087702140001,2931852121.581074,2284933301.60823,2911823326.486159,170777.58941524496,2248170.419090464,0.968295396355,35.769647465217,11.095264574470955,27.877005827968997,8.647073066799523,0.00033616616434026556,13.164317559396201,,2.4054902904340554,12.590792973754802,0.00033451049566291603,0.00464063807026508,10.313638993262199,12.590792973754802,0.000638635414,220788520.78697586,220329994.39565828,120459283.54990327,220788520.78697586,220788520.78697586,194358389.64649132,220788520.78697586,220788520.78697586,220788520.78697586,185401845.88133785,213943756.1566863,220788520.78697586,99.13631658690001,219642629.73725998,222703036.20447734,222712013.83330157,215651050.60039684,222572454.35276848,222711790.83237946,199985882.21981388,221671112.15386736,222712047.3567933,222712042.48693177,222711950.1021725,222709981.9183204,222652526.20854154,222143519.59340116,211428395.53258535,217415251.6797853,220517228.45381406,183280512.5684313,222711973.28143236,222710630.4871076,222669814.930821,217872862.9745643,220754431.8673309,184123610.8809505,222257908.42312923,212074632.01085135,206911295.4093005,221904789.77838248,218580816.45303378,222712047.80292067,173570205.3143901,2980.0,0.034490740740999996,3592.0,6226285.792150771,81964803.3834295,2532.013951167256,33332.23571798726,98.62671944352637,1298.3534545960572,48.380344157547995,0.0996475534610218,0.15039575992252288
282,2021-06-04,1622.0,839.0,30355.0,40671.0,227.0,15688.0,38376.0,55.0,3935.0,52356.0,44322.0,43277.0,39472.0,7183.0,138.0,21022.0,347.0,35140.0,1448.0,19.0,22331.0,382.0,35661.0,1603.0,20.0,39647.0,8042.0,141.0,1622857368.0,2630464184.27463,0.960732709473,0.748816006626,2653842059.6600156,2068462324.3665195,2762310508.940371,126609.09777428625,1507819.8436581946,0.968478841243,11.840574027266,10.008227860605807,9.228801384439,7.800630858186995,0.0003228807317212205,11.909253522572902,,-17.131716549516433,13.164317559396201,0.000336166164340264,0.00460516090474699,10.8552953997279,13.164317559396201,0.000640178129,220875656.00050625,220416985.06808758,127687785.44002174,220875656.00050625,220875656.00050625,194550935.52831185,220875656.00050625,220875656.00050625,220875656.00050625,188617546.7303512,214037449.85896853,220875656.00050625,99.1190931917,219783960.64751175,222829614.81395838,222838622.89520076,215814524.21938995,222698614.1475149,222838399.0411623,200225052.79471278,221799931.49759364,222838656.4524225,222838651.55659443,222838558.53806242,222836575.5570027,222779006.88900685,222271328.22628728,211922317.12099636,217555779.86220717,220651508.77778944,184277769.1867787,222838574.6871332,222837057.31400678,222791040.62046036,217874801.2619597,220795120.9723509,185120549.3281764,222350841.83482188,212197808.52948955,207451971.98843914,222036999.94371167,218755916.34155932,222838656.90069497,173685304.49418497,3158.0,0.036550925926000004,3775.0,18819920.08052523,224131199.51353547,6720.793988296586,80039.63947960785,107.98411010000001,1286.0101435903246,48.466709808148,0.09988041454385443,0.14998821009574853
283,2021-06-05,1686.0,835.0,30304.0,40633.0,232.0,15666.0,38331.0,56.0,3916.0,52331.0,44290.0,43239.0,39431.0,7158.0,140.0,20976.0,352.0,35099.0,1441.0,19.0,22016.0,375.0,35512.0,1572.0,19.0,39578.0,7846.0,144.0,1622945138.0,2529898564.220204,0.9436778743109999,0.735591967548,2553093488.7996864,1990123021.7245326,2705471388.3831453,125490.64907038513,1436954.607131787,0.968690171441,28.360359510061997,10.254848004472338,22.106751912126,7.99360038616569,0.00032337844217596466,11.4506906911114,,-30.448174602261428,11.909253522572902,0.000322880731721219,0.00442842133345078,9.81106237790512,11.909253522572902,0.000637630791,220938512.13569486,220478408.29377922,127707511.74917203,220938512.13569486,220938512.13569486,194597370.7303325,220938512.13569486,220938512.13569486,220938512.13569486,186289217.21797886,214082189.77600265,220938512.13569486,99.0914972491,219916483.00470102,222955090.08759144,222964113.50026515,215983178.31511915,222824574.9973458,222963888.45687845,200076832.29633573,221926443.95835295,222964147.0994097,222964142.1815921,222964048.92543465,222962068.21696818,222904550.67151606,222397075.4760858,211772596.9151133,217724528.45513225,220778415.88354123,183628582.17519343,222964062.6806821,222962457.03676543,222914274.93403366,217940512.59430096,220901893.28931248,183628582.17519343,222461927.74567717,212150108.18079203,207064230.27648282,222166044.41440305,218892428.50816604,222964147.54976535,173799386.90243077,3347.0,0.038738425926,3996.0,7861823.735720392,90023311.86577214,3155.978104904307,36138.12910717915,96.50024328103352,1104.9944374281156,48.495993303754,0.09965913071928187,0.14765393841569965
284,2021-06-06,1662.0,828.0,30375.0,40827.0,227.0,15682.0,38419.0,57.0,3914.0,52552.0,44488.0,43431.0,39623.0,7149.0,138.0,21011.0,346.0,35184.0,1429.0,19.0,22090.0,370.0,35608.0,1565.0,19.0,39773.0,7853.0,141.0,1623030856.0,2540634627.478183,0.946187838434,0.737622061021,2564606306.885064,1999296664.942712,2710462133.1091366,133888.28104249667,1539102.4340527633,0.968883236955,53.127754077964,10.402556167259108,41.416938443461,8.109547183224818,0.00032181490970998423,11.495423065176599,,-26.91259899503932,11.4506906911114,0.000323378442175964,0.00439570832977271,9.43632383650542,11.4506906911114,0.000639845571,221012712.02228263,220527611.80043757,125200010.60982627,221012712.02228263,221012712.02228263,194507926.65013242,221012712.02228263,221012712.02228263,221012712.02228263,186485159.24539766,214099051.18321985,221012712.02228263,99.0652881363,220052401.0500273,223088936.56016186,223098001.76452878,216155947.1141035,222957858.6372694,223097756.07226926,200863417.30126575,222058219.42388934,223098035.3761457,223098030.41721946,223097937.22114047,223095936.45649052,223038186.9033747,222528434.07626832,212225690.89018402,217891279.57766548,220907972.58670402,184210693.7593989,223097951.23096955,223096334.84433147,223048255.4508944,218115352.97043023,221035737.9809044,184210693.7593989,222594732.5538127,212506891.8886772,207741944.87498093,222301641.9400676,219079727.75591552,223098035.83080783,173921103.52156037,2996.0,0.034675925926,3777.0,4199274.74260279,48272439.733129635,1583.1971505750141,18199.521041441894,51.0,586.2665763240067,48.493692478732,0.09907868777414296,0.14754254448254464
285,2021-06-07,1925.0,840.0,30480.0,40957.0,233.0,15757.0,38538.0,55.0,3937.0,52716.0,44630.0,43567.0,39745.0,7193.0,140.0,21103.0,355.0,35297.0,1440.0,18.0,21344.0,360.0,35432.0,1478.0,18.0,39783.0,7413.0,142.0,1623117918.0,2280781799.20771,0.900593913577,0.702144978009,2302373506.501397,1795037664.2798166,2556505736.706309,127625.6781208499,1316344.98501852,0.96860259162,12.042150193003,9.416624054840307,9.388621391931,7.3416388787791265,0.00030583056716993465,10.3141076654814,,-36.48863912238014,11.495423065176599,0.000321814909709983,0.00424796912977977,9.465007196297972,11.495423065176599,0.000640910048,221132246.54818046,220646571.39237767,130367935.3752858,221132246.54818046,221132246.54818046,194139433.39289817,221132246.54818046,221132246.54818046,221132246.54818046,186772695.8863103,214147526.98065862,221132246.54818046,99.06219789129999,220163426.7560152,223216541.13367975,223225627.3023049,216216954.25358966,223085204.64639795,223225380.40272468,200122879.41169983,222181007.96693805,223225661.054326,223225656.06475693,223225562.20952922,223223554.40878332,223165768.26899484,222654084.52285373,211983707.851042,218006647.19714376,221020034.10968474,183125857.58735347,223225565.957996,223223687.80460754,223168142.26772773,218055723.74352723,221057590.51138043,183125857.58735347,222675787.66858152,212181836.85040718,207253311.4433519,222423677.44229165,219152224.17378816,223225661.50892866,174037126.86530653,3796.0,0.043935185185,4387.0,18537026.854110774,191192890.77121848,5848.589530999407,60322.98211393524,118.55486962996405,1222.7876896305602,48.580907907969,0.09941590055077286,0.14837475404365566
286,2021-06-08,1685.0,839.0,30608.0,41158.0,228.0,15816.0,38730.0,56.0,3940.0,52934.0,44835.0,43772.0,39949.0,7203.0,140.0,21191.0,360.0,35460.0,1437.0,17.0,21298.0,363.0,35535.0,1462.0,17.0,39967.0,7319.0,142.0,1623205088.0,2242212576.78724,0.8936736573370001,0.696817410422,2262234323.604124,1763914881.2321284,2531387498.144908,130882.25182602918,1325621.8843921165,0.967936958701,17.229238160697,9.369967166522,13.43402372904,7.305973722188496,0.00030256430184319823,10.1283548066865,,-34.85658386154193,10.3141076654814,0.000305830567169934,0.00396672173523057,8.479754623479039,10.3141076654814,0.00064430487,221379742.2763057,220888297.92359662,132397332.9789943,221379742.2763057,221379742.2763057,194338795.03841317,221379742.2763057,221379742.2763057,221379742.2763057,136207253.68923578,214643277.76426342,221379742.2763057,99.11495698709999,220287503.0294684,223347343.77138427,223356509.46964356,216195053.67383653,223215266.88950452,223356260.53562465,200264916.23690933,222307474.8388341,223356543.30440986,223356538.29567453,223356444.4477869,223354415.70058498,223296325.28900096,222781484.251932,212032060.46245474,218127318.3667505,221144894.56038374,182121164.80706978,223356446.23860863,223354490.40650162,223297388.61500853,218157170.97918862,221169746.50517827,182121164.80706978,222793009.27344343,212230189.46181983,207288875.81109455,222553033.88846016,219270221.03925252,223356543.76075473,174156110.73060295,3804.0,0.044027777778,4426.0,12963808.479371492,131302051.92500545,4080.6966135715916,41330.743160697144,256.1258109458347,2594.1330884097224,48.633302990699995,0.09938846767307782,0.14827948621235354
287,2021-06-09,1749.0,838.0,30701.0,41366.0,224.0,15861.0,38903.0,56.0,3942.0,53148.0,45048.0,43980.0,40138.0,7219.0,137.0,21256.0,351.0,35586.0,1431.0,17.0,21554.0,359.0,35739.0,1478.0,17.0,40181.0,7477.0,138.0,1623289143.0,2299388090.9045177,0.905941363383,0.7064585469600001,2320750030.1698303,1809734890.6222627,2561700043.7035646,144418.64016869356,1499588.9052475805,0.968067201231,23.522330505324,9.703604048435631,18.342855400553,7.566929045758673,0.00027783767457054083,10.383624326443801,,-25.02070449563738,10.1283548066865,0.00030256430184319905,0.00402069197018444,8.32638478555112,10.1283548066865,0.0006462886250000001,221443690.43174103,220953397.04976943,128840028.95704569,221443690.43174103,221443690.43174103,194358109.48500425,221443690.43174103,221443690.43174103,221443690.43174103,136245151.13019496,214689404.20481682,221443690.43174103,99.07952433530001,220431410.7917886,223491681.46465343,223500928.08121106,216363951.14378968,223359134.7296753,223500675.8515357,200769950.6674107,222448072.14198494,223500961.94466695,223500956.90432283,223500862.10888112,223498807.03084722,223440493.16246915,222923922.91361552,212292582.49655047,218245583.9190582,221282026.82898283,182836183.9639889,223500866.34043327,223498957.8722425,223443419.46661836,218323882.71469033,221328373.25689,182836183.9639889,222949317.773968,212391483.53655037,207862273.702438,222696616.89771572,219449431.45957455,223500962.40092343,174287400.40348357,3915.0,0.0453125,4530.0,9501650.457225593,98661568.82901353,3161.798404902188,32830.92683245356,171.5292653535727,1781.0954524223903,48.665962318923995,0.0989946146554236,0.14718065917964704
288,2021-06-10,1797.0,831.0,30769.0,41573.0,225.0,15879.0,39078.0,56.0,3945.0,53371.0,45264.0,44188.0,40331.0,7225.0,135.0,21276.0,350.0,35695.0,1421.0,17.0,20573.0,331.0,34360.0,1312.0,17.0,40007.0,6722.0,133.0,1623375136.0,2094276935.4200444,0.865544773645,0.675019666477,2114175919.3517363,1648800116.8840582,2442595673.5312524,125148.994179208,1183166.7964627799,0.968527331938,19.482363600404998,9.394238363930569,15.193874401603999,7.3263635115259635,0.000256722560045295,9.454065565789008,,-37.67029560410796,10.383624326443801,0.000277837674570541,0.00398507076003354,8.52864293517629,10.383624326443801,0.000647256873,221521304.3368885,221029287.85298717,128527450.90216745,221521304.3368885,221521304.3368885,194433176.75938135,221521304.3368885,221521304.3368885,221521304.3368885,136023051.93123192,210490414.1054201,221521304.3368885,99.05878296360001,220557059.46220136,223616729.1708665,223626077.0084474,216588001.02123037,223483963.07533053,223625820.75820816,201012889.81498086,222572165.99876067,223626110.93777254,223626105.84933,223626010.03302485,223623917.92965585,223565342.21931282,223048370.61874303,212410144.5555325,218406882.71633476,221401754.39413136,182781519.02200675,223625977.4920219,223622572.34819123,223558202.50780636,218214655.50107977,221290951.398078,182781519.02200675,222997236.3800805,212205962.90703952,208155999.14032203,222823721.10194117,219616547.6358565,223626111.39510256,174401172.2163738,3636.0,0.042083333333,4346.0,11478387.118822467,108517424.41085559,3581.185381542482,33856.76140034776,100.0,945.406556578901,48.708324703951995,0.0990245851637028,0.1466915298912678
289,2021-06-11,2029.0,821.0,30811.0,41737.0,222.0,15850.0,39210.0,56.0,3913.0,53561.0,45445.0,44360.0,40481.0,7191.0,131.0,21291.0,340.0,35767.0,1410.0,17.0,19834.0,299.0,33905.0,1206.0,17.0,40071.0,6210.0,122.0,1623461356.0,1873466121.1480446,0.8193266394930001,0.639037635334,1891765792.4398267,1475491556.5226262,2308927479.290842,132083.55244038935,1116701.6533595081,0.969026509117,23.07624911455,8.535645633084535,17.998428167377998,6.657416637628553,0.000227361036763002,8.45450953375506,,-47.13008893805761,9.454065565789008,0.000256722560045295,0.00381000196750316,7.77098940996633,9.454065565789008,0.0006512315110000001,221593708.50173345,221097800.9038045,130384091.30699775,221593708.50173345,221593708.50173345,194452146.02314627,221593708.50173345,221593708.50173345,221593708.50173345,137526672.47794038,207654498.47419897,221593708.50173345,99.0326671851,220701849.88157853,223748728.8430472,223758160.38895026,216827622.53640595,223615043.12000892,223757900.64727458,201636501.1397405,222703235.0556822,223758194.4869144,223758189.3445723,223758092.84225297,223755964.38015735,223697128.14353114,223178493.9605672,212668273.64947745,218547960.65844896,221542319.49388313,183479928.9389254,223758050.70838174,223754031.55657005,223681553.11449218,218111962.78791168,221325364.20675403,183479928.9389254,223073960.47531742,211680939.97713414,208922379.8686727,222961837.78074923,219817108.31946945,223758194.947543,174521248.17313772,4045.0,0.04681712963,5049.0,9696471.633531408,81978911.86947678,3039.089161303715,25694.008288173933,125.29792305,1059.3324849859328,48.748148016869,0.09919675018255383,0.14711429988777652
