,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
0,2019-11-13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1614335559.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1614335559.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2,2019-11-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1614335559.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3,2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1614335559.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
4,2019-11-17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1614335559.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
5,2019-11-18,1035.0,327.0,550.0,562.0,130.0,526.0,558.0,56.0,449.0,583.0,559.0,551.0,535.0,167.0,5.0,349.0,21.0,479.0,65.0,0.0,,,,,,,,,1614335559.0,,,,0.0,2339158.7257682835,,0.992552295331,0.61287267,,,,,,,,,,,2.501598e-06,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,576614.1729389213,38.938848,1480048.1089788806,1480819.752243706,1480819.801385748,1469791.0932553334,1480817.7526666936,1480819.79815209,1431110.95432297,1480759.3768420904,1480819.7994148452,1480819.7647076836,1480818.895967973,1480791.4727663563,1480294.5608638918,1474292.284104243,819132.5335694758,1302903.0178618575,1441633.581193346,0.0,,,,,,,,,1463233.7460121745,1433803.05990417,819132.5335694758,1480819.8018066639,979.0,0.01133102,1059.0,2416194.851827709,,2595.14441349,,75.0,,1.8559030143552209,,
6,2019-11-19,1724.0,427.0,1305.0,1378.0,198.0,1175.0,1363.0,79.0,870.0,1478.0,1377.0,1358.0,1289.0,391.0,20.0,808.0,74.0,1137.0,178.0,0.0,,,,,,,,,1614335559.0,,,,0.0,10004706.045026584,,0.990377240282,0.10329769,,,,,,,,,,,1.0510048999999998e-05,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,2425988.709682139,34.94919,6929465.63837905,6941470.868258058,6941473.358403683,6874677.233628682,6941432.307116331,6941473.314910075,6594591.337695921,6940556.186909887,6941473.357635038,6941473.268133372,6941469.510431473,6941399.522626889,6940033.700471128,6926427.992895407,4671652.557259672,6553053.797550452,6857756.155952435,0.0,,,,,,,,,6698751.8201217,6820519.373120284,3906431.3199571073,6941473.36390058,3466.0,0.04011574,4122.0,67198729.85714899,,19550.10980646,,2741.2091967605024,,12.005204974132493,,
7,2019-11-20,1140.0,540.0,1744.0,1836.0,245.0,1555.0,1809.0,100.0,1105.0,1982.0,1835.0,1804.0,1741.0,528.0,26.0,1090.0,100.0,1535.0,238.0,0.0,530.0,26.0,1093.0,100.0,0.0,1540.0,239.0,0.0,1614335559.0,3087652.9802598483,3.20426485,9091745.14825557,2837388.7879236597,4218249.919156176,4229719.738694905,0.9882743891050001,0.30990513,,0.00012415183658817604,1.0027190943539501,,,,,,,,1.5704202e-05,3079280.127052152,3079280.127052152,3050642.6714055985,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,3079280.127052152,33.961059999999996,9048215.18116677,9067087.015848316,9067090.863864115,8960773.693130966,9067009.647127673,9067090.768091917,8531836.944882317,9065307.666290484,9067090.862884166,9067090.719540656,9067086.72358086,9066990.448986642,9065162.446832396,9047053.808233349,5968270.674029253,8531836.944882317,8954065.454457983,0.0,9066995.443272661,9065192.434443537,9047253.576984167,5968270.674029253,8531836.944882317,0.0,8955064.263252903,0.0,8531836.944882317,8905570.721107416,5172216.1522826115,9067090.872656975,2299.0,0.026608799999999995,2764.0,29257634.22611682,29337188.494150985,16181.32247625,16225.321018834617,2462.342176408194,2469.037517117558,14.12349205263279,,
8,2019-11-21,1309.0,589.0,2119.0,2249.0,259.0,1807.0,2208.0,102.0,1262.0,2455.0,2253.0,2211.0,2164.0,665.0,31.0,1345.0,113.0,1894.0,292.0,2.0,668.0,31.0,1348.0,113.0,0.0,1904.0,293.0,2.0,1614335559.0,6436335.580448554,2.01937869,12680509.15509459,6279411.20207552,6856174.632627749,6872485.582125718,0.985144250704,0.17345686,,0.00013167925336779546,1.00237901605078,,,1.0027190943539501,0.000124151836588176,0.00574921565383551,0.905884260971615,1.0027190943539501,2.6648691e-05,6421059.776178007,6421059.776178007,6264397.303183001,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,6421059.776178007,50.757706,12617779.015947757,12650406.111052148,12650413.598438587,12462482.244842773,12650194.013309136,12650413.360092696,11852069.548984895,12647142.285799867,12650413.603185907,12650413.39255667,12650411.101182668,12650284.281059453,12648031.11342539,12625982.450156461,9038697.707335876,11968374.95128856,12498262.863669492,2711976.8933612593,12650294.275678255,12648061.101036534,12626282.101106033,9038697.707335876,11968374.95128856,0.0,12499261.672464406,2711976.8933612593,11826219.88509475,12443399.323831413,8240732.5394684505,12650413.618048253,4069.0,0.04709491,5198.0,72931182.8897593,73104687.34445642,18174.54787147,18217.785412571895,3103.4433744665557,3110.8265160670976,17.590751767903118,,
9,2019-11-22,1525.0,684.0,2551.0,2725.0,307.0,2169.0,2669.0,100.0,1470.0,2987.0,2729.0,2672.0,2612.0,804.0,34.0,1614.0,131.0,2298.0,360.0,1.0,807.0,34.0,1619.0,132.0,0.0,2309.0,362.0,1.0,1614335559.0,7727425.002764135,1.94350648,14710432.800534084,7569016.607067394,4083059.9071668927,4096329.634624675,0.9832632055670001,0.11809092,,0.00013785593962012654,1.00324994679468,,,1.00237901605078,0.000131679253367796,0.00623648128779394,0.9073153067627281,1.00237901605078,2.8919703e-05,7702392.636503763,7702392.636503763,7347356.724183694,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,7702392.636503763,52.530236,14619776.690740023,14662768.898861874,14662779.522925965,14417371.6200478,14662489.649794895,14662779.188905984,13387274.334946435,14658176.010336103,14662779.527673287,14662779.22136997,14662775.928250935,14662629.41798815,14659859.301255863,14633595.640576672,10572966.025443062,13757052.81699218,14478074.691790275,1327380.7981,14662640.410610775,14659909.239763219,14633895.29152625,10572966.025443062,13767044.920992184,0.0,14480073.50058519,1327380.7981,13387274.334946435,14403741.134539468,10024216.010774491,14662779.547143748,7876.0,0.09115741,10221.0,124165175.9543711,124568706.16997485,15169.84916027,15219.150362924194,3333.0,3343.832072666668,25.75100531038372,,
10,2019-11-23,1029.0,715.0,2791.0,2966.0,325.0,2331.0,2897.0,108.0,1555.0,3279.0,2971.0,2901.0,2831.0,841.0,33.0,1715.0,145.0,2475.0,382.0,1.0,845.0,33.0,1720.0,146.0,0.0,2488.0,384.0,1.0,1614335559.0,8091698.657861035,1.89210586,15004340.384934396,7929968.789661827,4652530.920780376,4668658.656985728,0.982943453342,0.20568824,,0.00013699506981129043,1.0034664436368002,,,1.00324994679468,0.000137855939620126,0.0066983285604041605,0.91252468825995,1.00324994679468,3.3849112e-05,8063746.136377812,8063746.136377812,6215681.470127083,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,8063746.136377812,53.929053,14905841.410746826,14952499.642217759,14952508.329236254,14697470.201029995,14952166.631348979,14952507.903911835,13571690.37989493,14947320.797820259,14952508.335207455,14952507.946375815,14952504.315734837,14952325.062519655,14949217.099088674,14920544.781987295,10195728.791125659,14010912.53077795,14763538.87976393,1327380.7981,14952338.055142276,14949267.037596028,14920944.228039643,10195728.791125659,14020904.634777952,0.0,14765537.688558849,1327380.7981,13444993.724727489,14700439.946316298,10095571.521153843,14952508.357484397,4585.0,0.05306713,5634.0,72695007.94595876,72947001.09368014,19151.95945762,19218.348645614118,5000.0,5017.332218184,32.46836196046861,,
11,2019-11-24,927.0,777.0,3007.0,3200.0,350.0,2496.0,3120.0,118.0,1668.0,3556.0,3206.0,3128.0,3047.0,909.0,35.0,1847.0,153.0,2661.0,418.0,1.0,911.0,35.0,1849.0,154.0,0.0,2674.0,420.0,1.0,1614335560.0,8349829.355545226,1.82097531,14937694.759140551,8203128.6696752785,1019101.8263076206,1020881.4365025233,0.981175673432,0.19011394,,0.00014427356113479623,1.00174625356266,,,1.0034664436368002,0.00013699506981129,0.0065875785177213295,0.9124157974306841,1.0034664436368002,3.9217868e-05,8335273.853882136,8335273.853882136,5786605.849274169,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,8335273.853882136,55.89771,14862211.310352251,14911646.118649254,14911655.195730446,14630953.360384729,14911268.58345572,14911654.677269397,13444629.73109579,14906074.02771306,14911655.202963356,14911654.771898456,14911650.792920498,14911450.879830495,14908179.237346308,14877661.805257533,9858889.146831445,13856874.997913832,14708906.700883646,1327380.7981,14911463.874102589,14908199.229521247,14877861.677862627,9858889.146831445,13866867.101913834,0.0,14710905.509678567,1327380.7981,13132216.933820292,14638215.80138917,9858889.146831445,14911655.228073366,4673.0,0.05408565,5395.0,78435359.52938645,78572327.55540316,16265.10878975,16293.51179392115,10000.0,10017.4625356266,38.44199096081806,,
12,2019-11-25,1238.0,825.0,3299.0,3515.0,362.0,2715.0,3422.0,115.0,1808.0,3918.0,3524.0,3433.0,3348.0,1011.0,41.0,2042.0,161.0,2927.0,456.0,1.0,1013.0,42.0,2044.0,162.0,0.0,2939.0,458.0,1.0,1614335560.0,9289141.292050945,1.82300812,16654508.647836022,9135729.278505841,4438853.695056994,4446835.510016238,0.979725029841,0.16139583,,0.00014032664234278923,1.00179817031774,,,1.00174625356266,0.00014427356113479598,0.007075647497119791,0.9101850020039491,1.00174625356266,4.2276373999999996e-05,9272467.81565264,9272467.81565264,6357685.957464611,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,55.775535,16564879.83072092,16624603.958296612,16624614.718177885,16287551.190894863,16624146.330247216,16624614.080597779,14885708.021658214,16618002.699904216,16624614.7300464,16624614.226000978,16624610.014289692,16624390.88141469,16620863.171764424,16587702.104281541,11280335.163350249,15462222.919443332,16403093.706492517,1327380.7981,16624402.875731137,16620883.163939357,16587901.976886632,11380335.059130248,15472215.02344333,0.0,16405092.515287437,1327380.7981,14566335.2463988,16331252.05021059,11080155.31503024,16624614.759032464,6995.0,0.08096065,8365.0,103005233.8156573,103190454.76967649,16782.06892102,16812.245939224045,8182.53722664,8197.250822204747,42.92524863621519,,
13,2019-11-26,998.0,918.0,3511.0,3741.0,411.0,2895.0,3645.0,127.0,1934.0,4177.0,3752.0,3657.0,3560.0,1108.0,42.0,2181.0,174.0,3126.0,517.0,1.0,1111.0,43.0,2185.0,177.0,0.0,3141.0,520.0,1.0,1614335560.0,9535871.148877667,1.78638319,16741658.355634447,9371818.127641076,735689.9154877523,738098.1485985101,0.9779232445999999,0.30624355,,0.00014001565190505246,1.0032734349894699,,,1.00179817031774,0.00014032664234278898,0.0068353087240874,0.9107588628443001,1.00179817031774,4.6664898e-05,9504757.941664979,9504757.941664979,6067195.615528573,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9477124.326663014,9504757.941664979,9504757.941664979,56.958940000000005,16625062.241096158,16687022.858728116,16687034.38769424,16318638.855711723,16686533.381977959,16687033.729772292,14680690.11425971,16680008.200205212,16687034.401821377,16687033.890152229,16687028.990565037,16686802.701409834,16683053.802829932,16648279.672013966,10837242.560349133,15272397.105240872,16448627.439991271,1327380.7981,16686817.689738099,16683093.74590108,16648579.391658382,10937242.45612913,15302365.26054816,0.0,16451626.248786189,1327380.7981,14100582.401775908,16328457.885511013,10737219.98200094,16687034.433250159,4053.0,0.04690972,4566.0,54489423.48269873,54667791.06808305,20894.81258621,20963.210396828123,10000.0,10032.7343498947,48.48203792696534,,
14,2019-11-27,1004.0,963.0,3687.0,3923.0,434.0,3056.0,3827.0,132.0,2040.0,4393.0,3935.0,3837.0,3737.0,1157.0,38.0,2292.0,174.0,3289.0,542.0,1.0,1160.0,39.0,2296.0,177.0,0.0,3306.0,545.0,1.0,1614335560.0,9064130.052228972,1.82210775,16213478.774806347,8898199.7910671,766908.5235493616,769283.7330795625,0.976473269564,0.30612977,,0.00013326893468534618,1.00309712235197,,,1.0032734349894699,0.000140015651905053,0.006781491916467161,0.9122363178234469,1.0032734349894699,4.8341569e-05,9036144.008644184,9036144.008644184,5036787.860532587,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,8873558.801049385,9036144.008644184,9036144.008644184,55.904906000000004,16098999.102337245,16163406.823477719,16163418.636868797,15783146.295065064,16162912.397769008,16163417.993807033,14145908.091529602,16156123.024082182,16163418.652974818,16163418.124405492,16163413.029332705,16163180.24498704,16159200.001811856,16122380.6542001,9997067.343705328,14660774.328521417,15913019.275748253,1327380.7981,16163197.231736349,16159239.944882996,16122680.373844521,10097067.239485327,14690742.483828709,0.0,15916018.08454317,1327380.7981,13463602.896014122,15791093.462081065,10473216.730815545,16163418.68949885,4419.0,0.05114583,5188.0,52799237.72507623,52962763.42440154,19062.07133539,19121.108902597683,8899.122485435846,8926.684156598409,56.17100440263257,,
15,2019-11-28,1066.0,924.0,3818.0,4085.0,418.0,3140.0,3970.0,127.0,2030.0,4587.0,4100.0,3985.0,3880.0,1162.0,44.0,2356.0,176.0,3413.0,537.0,2.0,1165.0,45.0,2362.0,179.0,0.0,3431.0,539.0,2.0,1614335560.0,10312024.59437395,1.79805225,18270020.716519658,10161006.548732016,3869008.0214348175,3877170.4151531123,0.9777050463770001,0.43229742,,0.00013475852018941096,1.0021096864294599,,,1.00309712235197,0.000133268934685346,0.006545566747542289,0.9118786029190141,1.00309712235197,4.6673283e-05,10290315.25592367,10290315.25592367,5994147.842671503,10290315.25592367,10290315.25592367,10290315.25592367,10290315.25592367,10290315.25592367,10290315.25592367,10017318.056967976,10290315.25592367,10290315.25592367,56.442326,18158105.512384795,18231543.70938997,18231557.788498227,17825086.109676387,18230978.155710105,18231556.98591478,16089036.270313663,18222782.562460385,18231557.810093407,18231557.19993712,18231551.87669801,18231308.648800764,18227065.819263596,18188647.353623483,12320181.247170268,16736566.03752723,17975961.986477595,2499723.1366937486,18231326.63602742,18227125.76254725,18188947.254028838,12420181.14295027,16766534.192834515,0.0,17977960.795272518,2499723.1366937486,15453400.521068132,17888604.1122831,12420181.14295027,18231557.846343316,3612.0,0.04180556,4492.0,42173645.24226789,42262618.40931636,14575.70915855,14606.45933436155,1500.0,1503.16452964419,53.390366095614674,,
16,2019-11-29,927.0,944.0,3981.0,4267.0,426.0,3254.0,4145.0,128.0,2086.0,4793.0,4283.0,4161.0,4050.0,1215.0,45.0,2457.0,179.0,3559.0,553.0,2.0,1218.0,46.0,2460.0,181.0,0.0,3571.0,553.0,2.0,1614335560.0,11289311.120354509,1.74156877,19423168.999850273,11152685.624099897,1736780.5675383033,1738454.7562804339,0.977671283439,0.55391784,,0.00012919434750747463,1.00096396100545,,,1.0021096864294599,0.000134758520189411,0.00663603126977674,0.9116416680622791,1.0021096864294599,4.6905742e-05,11278439.144816563,11278439.144816563,5255306.940274146,11278439.144816563,11278439.144816563,11278439.144816563,11278439.144816563,11278439.144816563,11278439.144816563,9508695.343663517,11278439.144816563,11278439.144816563,58.12291,19323788.99696357,19404448.091359567,19404463.792743325,18971187.079956986,19403824.57851179,19404462.93522089,17164872.256114118,19394806.263454236,19404463.81539685,19404463.17597323,19404457.454633433,19404201.79728932,19399780.700944956,19359656.102090843,13429936.19413458,17839849.86254953,19138512.25933625,2486874.0328306244,19404213.79570821,19399810.69263693,19359956.00249621,13529936.089914575,17859836.966549527,0.0,19138512.25933625,2486874.0328306244,16475689.53735584,19057262.914565444,13628925.15523592,19404463.853363972,3324.0,0.03847222,4237.0,35031302.99173021,35065071.80178434,15067.11079057,15081.6348978369,1500.9757487670706,1502.422630859008,53.453107705909794,,
17,2019-11-30,794.0,970.0,4089.0,4404.0,422.0,3297.0,4275.0,123.0,1971.0,4950.0,4424.0,4296.0,4177.0,1261.0,46.0,2545.0,185.0,3675.0,567.0,3.0,1264.0,47.0,2553.0,188.0,0.0,3691.0,568.0,3.0,1614335560.0,12059523.508650886,1.69110018,20163182.856865756,11923115.571844134,1034090.3177145645,1036126.789383909,0.9758569957809999,0.53899767,,0.00013260238862771101,1.00196933636691,,,1.00096396100545,0.000129194347507475,0.00648896694854245,0.9082884623227858,1.00096396100545,5.4698728e-05,12035820.928790199,12035820.928790199,5225127.211969349,12035820.928790199,12035820.928790199,12035820.928790199,12035820.928790199,12035820.928790199,12035820.928790199,10005469.894902512,12035820.928790199,12035820.928790199,59.809622,20037644.00613445,20123533.215121277,20123552.74143209,19637709.792029366,20122770.571274173,20123551.77987077,17653400.600179177,20109782.34846065,20123552.772412684,20123552.09762839,20123546.22600138,20123285.7318197,20118762.826231472,20077187.3495744,14008351.288627256,18519722.9259799,19839487.54325723,3638780.3759077913,20123301.724028062,20118842.768654015,20077487.249979757,14108351.184407257,18549691.081287187,0.0,19840486.35205215,3638780.3759077913,17053480.04281718,19761370.2176137,14300902.94044603,20123552.812480703,3313.0,0.03834491,4201.0,37335138.5519065,37408663.9980204,16942.95223146,16976.318603452237,1858.2956703143038,1861.9552795583254,55.080047195552986,,
18,2019-12-01,878.0,980.0,4213.0,4532.0,422.0,3376.0,4403.0,123.0,1977.0,5113.0,4558.0,4427.0,4306.0,1314.0,48.0,2628.0,186.0,3797.0,585.0,4.0,1317.0,49.0,2634.0,188.0,0.0,3812.0,586.0,4.0,1614335560.0,12741366.108779926,1.7385857,21923399.83960675,12609904.591463445,3956468.4978330834,3961651.5699090455,0.975825915652,0.5736232,,0.0001349887906424821,1.00131002485646,,,1.00196933636691,0.00013260238862771101,0.00659120060706012,0.9110526016349499,1.00196933636691,5.4673023000000006e-05,12724696.440152416,12724696.440152416,5572649.2247030325,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,10334384.930247817,12724696.440152416,12724696.440152416,58.117656000000004,21799944.618579358,21894696.541925486,21894717.13087411,21365432.475071006,21893845.58886325,21894716.113435596,19340975.676422253,21879278.176381517,21894717.173457764,21894716.484746046,21894710.763161328,21894443.291901585,21889783.02716344,21847478.335005242,15650628.93545631,20222524.233877253,21596931.39509538,4593380.70610928,21894458.287020978,21889843.006493397,21847778.235410593,15750628.831236305,20242511.33787724,0.0,21597930.203890298,4593380.70610928,18687576.965819236,21517390.352640837,15942542.147275075,21894717.215828866,3835.0,0.04438657,4752.0,38169162.79071208,38219165.34271818,14210.19371892,14228.809425906895,1796.458597874451,1798.812003291268,53.708530126883964,,
19,2019-12-02,1371.0,891.0,4333.0,4744.0,351.0,3315.0,4592.0,108.0,1773.0,5374.0,4796.0,4657.0,4516.0,1377.0,54.0,2748.0,211.0,3963.0,625.0,9.0,1326.0,54.0,2665.0,207.0,0.0,3836.0,608.0,8.0,1614335560.0,20890818.159210213,1.87355918,38904400.07051314,20764969.954463065,31580909.195859514,31574833.224275827,0.977971836108,0.45829396,,0.00013661723289450783,0.9998076061855601,,,1.00131002485646,0.00013498879064248202,0.00661453657889794,0.90943732118583,1.00131002485646,4.9031125e-05,20894838.196833,20894838.196833,15852057.453289798,20894838.196833,20894838.196833,20894838.196833,20894838.196833,20894838.196833,20894838.196833,18283078.285476048,20894838.196833,20894838.196833,53.697829000000006,38769883.052443445,38911839.04481526,38911886.31709114,38054729.06411802,38910331.172413714,38911884.236459166,35161548.843021974,38887104.47855661,38911886.43121706,38911885.69677513,38911879.39242671,38911584.65016905,38906763.05647475,38862461.72223613,31820778.550285045,37174594.30849949,38605039.26266669,19784627.828121565,38911457.6500829,38905933.05611811,38857361.71010697,31820778.550285045,37134593.66694122,0.0,38588039.26266669,18784627.82812157,34830061.65938737,38508839.68725556,31720755.971936844,38911886.476779446,4823.0,0.05582176,5666.0,84905955.60886203,84889620.22819379,21689.41374969,21685.24084064573,2947.243120191,2946.6760888450244,33.37862579052207,,
20,2019-12-03,1823.0,877.0,4533.0,5031.0,338.0,3401.0,4855.0,104.0,1798.0,5711.0,5103.0,4942.0,4777.0,1445.0,57.0,2897.0,216.0,4170.0,656.0,12.0,1381.0,54.0,2816.0,209.0,0.0,4032.0,627.0,11.0,1614335560.0,21618742.57447612,2.09704319,45103732.82804246,21508251.754353654,12455776.057474492,12431271.68555617,0.9776199129150001,1.13941359,,0.0001365961861896539,0.998032690070434,,,0.9998076061855601,0.000136617232894508,0.0067077449863019705,0.903024844479547,0.9998076061855601,5.2385663e-05,21661357.177539367,21661357.177539367,16411399.106251147,21661357.177539367,21661357.177539367,21661357.177539367,21661357.177539367,21661357.177539367,21661357.177539367,18520492.70954936,21661357.177539367,21661357.177539367,47.931160999999996,45020900.30516693,45192569.485514194,45192640.52578369,44181225.523154564,45190655.10191612,45192637.780000485,40974337.63912506,45163625.31131471,45192640.71283802,45192639.871072106,45192632.62840954,45192307.26271495,45187346.101632245,45140380.46850246,37904589.46885056,43339753.677085534,44870188.030832365,27861776.94384757,45192169.2553195,45186536.08963109,45133979.83255485,37604409.620530546,43269734.74067366,0.0,44841182.63854608,26861776.943847567,40787406.94684394,44779660.61477383,37904589.46885056,45192640.75895086,3872.0,0.04481481,4979.0,39663069.71413113,39585040.16324545,12576.33438604,12551.592838524799,401.7544105606248,400.96403511948216,30.12532225504333,,
21,2019-12-04,1671.0,931.0,4821.0,5376.0,352.0,3622.0,5179.0,107.0,1939.0,6098.0,5462.0,5277.0,5091.0,1556.0,60.0,3075.0,226.0,4449.0,697.0,12.0,1491.0,57.0,2997.0,220.0,0.0,4304.0,669.0,11.0,1614335560.0,21969770.36828719,2.09248369,45728316.44369464,21853607.09555581,2088092.0097314173,2083586.491605434,0.976187186743,0.8538597,,0.0001383006883137796,0.9978422798875791,,,0.998032690070434,0.000136596186189654,0.00676791233009529,0.901097583923109,0.998032690070434,5.607189500000001e-05,22017277.490749743,22017277.490749743,9394350.611258598,22017277.490749743,22017277.490749743,22017277.490749743,22017277.490749743,22017277.490749743,22017277.490749743,18062735.7214032,22017277.490749743,22017277.490749743,48.044127,45637291.24385789,45827118.252654955,45827198.4399424,44735924.18700835,45825052.36412093,45827195.37828876,41313267.75021081,45796550.389043584,45827198.65990553,45827197.709556155,45827189.69387477,45826849.14377529,45821452.431561194,45771001.601273045,38278497.97380086,43864924.41162256,45476061.7065479,27699055.9521268,45826704.133908674,45820672.372674234,45764500.755325414,37978318.125480846,43804922.77006431,0.0,45448057.6772035,26699055.95212681,40975298.58793941,45382282.54653852,38278497.97380086,45827198.71205156,4650.0,0.05381944,5615.0,53670642.27864117,53554836.05434999,15677.60552209,15643.777637340389,1848.9653866838366,1844.9758368818184,31.629090630957183,,
