,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
457,2019-03-20,1023,2015,11339,13951,741,7086,13076,152,3825,18371,14445,13901,13013,3761,147,6990,709,11119,1961,18,3618.0,139.0,6663.0,668.0,0.0,10449.0,1861.0,17.0,1614335597,84773074.56131032,1.0246892,91103862.87503499,88908776.00742447,183039.8709168,177347.62471577807,0.948564978699,15.14178233,10.1926692993131,0.0002403831483263745,0.9689016050300359,-2.818294380136813,-1.000096663311108,0.00018958014,90589460.8729238,80154894.90581836,27039128.484955322,87493997.45155992,90589460.8729238,54471184.210564576,90589460.8729238,90589460.8729238,90589460.8729238,34504706.44409469,71031504.29428121,90589460.8729238,93.05102099999999,93320602.96145348,94027218.08942518,94027979.61409809,89191650.9363033,94013421.81629543,94027950.5892428,74174400.89180751,93907612.052237,94027981.88781816,94027979.12360159,94027944.36918142,94027001.07924667,94012485.82095481,93901379.1955954,73688368.94810225,88878909.8207754,93268104.91290648,40244241.0371584,94026330.25378896,94009209.37950245,93887029.92945161,72883890.57012847,88465344.8555783,0.0,93167667.2392325,39229770.5907957,67784105.7576197,93142227.76159841,76803337.95987621,94027982.20383874,1923,0.02225694,2956,6209835.81262665,6016719.885826959,2566.4956651,2486.6817692180202,102.6663223319616,99.4735644899686,60.52268408700912,0.005874761639048416,0.006339704075418812
458,2019-03-21,1104,2017,11431,14064,738,7126,13178,152,3828,18518,14581,14011,13112,3756,148,7011,706,11190,1959,17,3621.0,141.0,6678.0,665.0,0.0,10519.0,1858.0,16.0,1614335597,83959718.81461312,1.02730199,90272271.02117234,87873159.28998977,267579.9832375056,259948.76676755815,0.947680882975,10.90763713,10.120796021732982,0.0002443193431750272,0.9714806153374559,-2.559617318209027,-0.4275402670049159,0.000192101513,89492149.90973796,79090423.34869152,18865353.035530727,86424492.1505188,89492149.90973796,53439442.887325294,89492149.90973796,89492149.90973796,89492149.90973796,34192196.42111341,70097854.48138402,89492149.90973796,93.00720799999999,92218827.09649064,92921596.39410605,92922356.86255632,88060743.73367707,92907745.57739858,92922327.59446345,73294855.5347744,92801701.97053868,92922359.21827734,92922356.34380086,92922321.09313808,92921359.46568951,92906629.76150358,92794715.86566131,72906656.09153913,87748367.42894427,92162655.97728334,38611506.16259486,92920687.85340202,92903294.4469472,92781181.06350274,72204006.09083657,87335131.93907689,0.0,92061244.06365258,37597035.71623216,66808618.60596264,92053966.39754505,76074149.25126308,92922359.53654636,2736,0.03166667,4495,8519018.224983575,8276061.067278047,2268.19040949,2203.503014713861,214.811255,208.6849701888112,61.245450221212046,0.005878516411700269,0.00634013725264166
459,2019-03-22,973,2019,11501,14159,751,7160,13254,156,3853,18609,14658,14092,13181,3761,146,7033,709,11240,1952,16,3624.0,140.0,6704.0,672.0,0.0,10571.0,1852.0,15.0,1614335597,82635150.50158456,1.03351788,88978130.90715362,86092492.82392761,209105.81479370265,204388.87524306413,0.948519746004,16.77990609,10.269867497322126,0.0002453488699682095,0.9774423319825319,-1.9616517570178482,-0.0360182867330868,0.000196629606,87609946.57876284,77205423.62546621,15800576.629207594,84542225.96843839,87609946.57876284,53892603.40270998,87609946.57876284,87609946.57876284,87609946.57876284,34518675.93796198,68284710.29602078,87609946.57876284,92.87130400000001,90333043.3897691,91030834.49833025,91031588.76023982,86345261.88032669,91016966.87116945,91031559.79256137,71897276.40851288,90912092.13787468,91031591.00424957,91031588.11169823,91031552.65113662,91030579.00340825,91015741.80104254,90903250.24391498,70952032.08036263,85942143.56089854,90268764.26050083,36287253.95218816,91029909.51266426,91012447.90376402,90889516.56128657,70350203.69718707,85570130.97129601,0.0,90168442.9641923,35272783.505825445,65175839.42364431,90176590.07395418,74375636.96381411,91031591.32332706,1840,0.0212963,3177,5425035.805214367,5302659.6485374635,2027.4005895,1981.6671600636396,45.18788647534485,44.168553133822975,62.4998746635105,0.005896817966629653,0.006429854923493106
460,2019-03-23,741,2018,11549,14216,754,7189,13309,156,3856,18682,14720,14150,13234,3766,146,7062,713,11280,1952,16,3631.0,141.0,6731.0,674.0,0.0,10609.0,1853.0,15.0,1614335597,82360669.5180741,1.03345418,88729139.2594685,85856868.4158415,278003.39540625,271695.994739345,0.9488355347700002,21.08215552,10.481263864595977,0.0002454461972231106,0.977311785499282,-1.9747456871332,-1.5223602125334297,0.000198256439,87341310.81306098,76931643.27987473,17827139.30961496,84272665.83713433,87341310.81306098,53626221.47162055,87341310.81306098,87341310.81306098,87341310.81306098,32652017.467485283,68011812.81667499,87341310.81306098,92.822572,90086465.88891661,90788221.26222928,90788976.49769428,86143809.52739994,90774282.74796718,90788947.52397649,71673460.17215204,90668483.74592824,90788978.77459618,90788975.85885347,90788940.20037375,90787958.50588097,90773057.87933762,90659850.22378482,70728215.84400177,85750661.49948879,90023176.11664899,36344175.28493452,90787287.01395948,90769744.06336144,90646318.73822935,70228215.84329921,85358629.43524815,0.0,89923872.69910741,35329704.83857182,65034419.68896569,89939099.27735418,74127950.15459517,90788979.09139523,1645,0.01903935,2931,4306437.213548052,4208731.8423132,1826.52496116,1785.084371050286,30.0,29.31935356497846,62.6446760699293,0.005895662300460808,0.005785524513811433
461,2019-03-24,679,2005,11514,14200,751,7143,13289,155,3814,18684,14702,14130,13210,3719,145,7013,707,11240,1939,16,3584.0,139.0,6680.0,669.0,0.0,10573.0,1840.0,15.0,1614335597,82075853.93823077,1.03420112,88391988.46506779,85468857.70116352,89439.93231210943,87537.86396934865,0.949318243302,13.34890467,10.676459577474363,0.0002464909723703079,0.9787335668354109,-1.8321397356658955,0.06565612350176155,0.000198808659,86927012.81422637,76620563.55127034,15591581.524341715,83859240.87963063,86927012.81422637,53283420.64918963,86927012.81422637,86927012.81422637,86927012.81422637,32102983.447289288,67348706.03029777,86927012.81422637,92.854404,89625343.45227423,90311854.89654972,90312613.09993774,85735413.65601146,90297930.1464386,90312584.17091236,71344078.89488739,90192748.83336969,90312615.3528522,90312612.42488636,90312576.47621539,90311587.72492339,90296678.58805938,90183643.06313299,70398834.56673712,85313370.80487621,89562054.54325724,37061894.32892227,90310920.26534934,90293344.99592511,90170111.04772311,69797981.53539528,84931752.03307776,0.0,89462746.98722738,36047423.88255958,64883533.550777145,89491047.12245555,73867626.12863767,90312615.67013592,1466,0.01696759,2502,6765545.030951792,6621666.019729039,3000.01902424,2936.2193201685036,100.0,97.87335668354109,63.00351116748806,0.005896580128478122,0.005149934283747315
462,2019-03-25,855,2029,11611,14289,766,7234,13384,158,3841,18766,14778,14205,13272,3718,144,7047,712,11295,1946,15,3583.0,137.0,6703.0,669.0,0.0,10618.0,1845.0,14.0,1614335597,79265902.84976897,1.02826141,85512844.48490874,83162553.09336984,167197.60841920003,162458.56736556615,0.9488579585169999,12.56563933,10.357439468859939,0.00024861736646837883,0.9716560476047471,-2.5420213034356065,-1.0067433298244244,0.000199397071,84645903.50198321,74381690.62603596,16338588.21539492,81578150.05131629,84645903.50198321,51059420.65807889,84645903.50198321,84645903.50198321,84645903.50198321,28569177.448495794,65069328.51496489,84645903.50198321,92.694733,87336170.06949739,88006596.43606278,88007317.323108,83506445.76846437,87993038.73860312,88007290.7394724,69295449.26206045,87888708.49360003,88007319.44782071,88007316.52406675,88007280.07293674,88006291.94454356,87991273.10132119,87877093.84241916,67986257.90134472,82995459.47153848,87257971.14648838,34768913.006583676,88005614.33168578,87987827.75839661,87863554.79568292,67282754.87000287,82562517.10120468,0.0,87156554.86884303,33754442.560220964,62652160.1575006,87187966.92150827,71621053.20402208,88007319.76681308,2045,0.02366898,3261,7003807.56217097,6805291.974043285,2410.85169087,2342.5186253119646,162.536362046766,157.92943913841484,64.7101432192221,0.005918348625712293,0.00527203426649468
463,2019-03-26,813,2014,11672,14358,762,7273,13457,158,3866,18851,14852,14276,13342,3739,144,7084,706,11350,1928,16,3606.0,136.0,6745.0,667.0,0.0,10672.0,1834.0,14.0,1614335597,79702626.50593397,1.0320463,85832933.04038645,83167715.34234422,126662.93400000001,123651.27524254618,0.949085604233,26.40901549,10.526226798366896,0.0002491786628712976,0.976223045982388,-2.0839472434916786,0.3771737255587324,0.00019941777300000002,84573572.56567185,74484662.54374282,21379697.481539257,81643869.02557501,84573572.56567185,49906389.62206637,84573572.56567185,84573572.56567185,84573572.56567185,32853424.16412777,65067548.7299321,84573572.56567185,92.857862,87236837.03682846,87922757.16855045,87923483.25883426,83446914.5683244,87909162.04929742,87923456.88315399,69463851.725999,87804604.47266315,87923485.39916249,87923482.4782158,87923445.9419046,87922447.32824048,87907378.87499455,87792631.84825371,68159312.21477641,82917827.58311103,87155824.23532285,36181003.73129082,87921768.8047653,87903984.68544489,87779302.1389486,67356213.13457398,82525392.49379091,0.0,87061536.13373438,34165289.70791081,62889557.63562458,87112824.23532283,71827439.71589376,87923485.71735626,1734,0.02006944,2845,3329298.123004242,3250137.554622648,1534.6282291,1498.13944426256,149.99916464225984,146.43264140188066,64.70293712908976,0.0059292136734634855,0.0050733839999286216
464,2019-03-27,1031,2021,11758,14483,766,7318,13573,157,3873,19005,14981,14401,13450,3742,142,7124,707,11429,1934,16,3609.0,136.0,6783.0,670.0,0.0,10747.0,1842.0,16.0,1614335597,79674827.39014657,1.03296139,85823277.31836641,83084690.31947169,132257.2498427245,129356.14889183179,0.949114668726,10.08808632,10.536209451557172,0.00024287628216717203,0.9780647113534979,-2.193528864650196,-0.4132067832345875,0.000201350749,84397774.8262789,73724218.71212943,25916232.179155685,81461713.59141283,84397774.8262789,49306879.0295768,84397774.8262789,84397774.8262789,84397774.8262789,30357982.63018065,64660151.3305325,84397774.8262789,92.835918,87062654.44685172,87747318.10982914,87748053.78542279,83282967.34917796,87733621.16420075,87748027.34477915,69138475.30816565,87627750.55897616,87748055.9384498,87748053.0048043,87748015.66874982,87747001.51472549,87731793.54181083,87615424.82623357,67739061.01371166,82726988.89493197,86980647.46426025,36069934.31838202,87746318.98787636,87728379.79732479,87602093.58672605,67138207.9823698,82355355.14806713,0.0,86888395.38152425,36069934.31838202,62734816.7273096,86946647.46426027,71691297.3640902,87748056.26061246,2364,0.02736111,3588,8698186.505652513,8507389.273949916,3046.52116382,2979.6948427239317,200.0,195.6129422706996,64.82205979139215,0.005927874105017646,0.004749033780629826
465,2019-03-28,987,1998,11757,14494,750,7304,13582,158,3839,19050,15001,14416,13467,3728,142,7120,698,11435,1919,18,3587.0,135.0,6768.0,655.0,0.0,10741.0,1819.0,17.0,1614335598,80281207.3279575,1.02529837,85881981.27377068,83762916.03695749,1115066.4986491534,1079947.2961049282,0.949693207238,12.75059259,10.588754879881627,0.00024146595276181465,0.968504835732425,-3.149516426757504,-1.3305284430072248,0.00020009334900000003,85323408.03622897,75155344.34830438,23171423.334007766,82891901.3783193,85323408.03622897,50791097.51997973,85323408.03622897,85323408.03622897,85323408.03622897,32779387.196376275,66078003.27926587,85323408.03622897,93.478523,87982747.45027283,88674058.72258846,88674806.40487203,84213863.71103622,88660234.80703026,88674779.31685233,70349882.7100629,88553137.45839897,88674808.6250381,88674805.6584191,88674768.34437102,88673747.9309726,88658497.32559489,88542600.16419594,68859845.36741403,83720154.3283264,87908128.28413762,38586438.54574816,88673053.06026599,88654970.73686643,88528455.69471718,68156342.33607218,83286469.17165904,0.0,87807682.65360509,37554331.41089812,63827050.39258519,87894128.28413764,72836708.54033554,88674808.94798324,1801,0.02084491,2834,6954563.744721221,6735528.617171904,2819.1318795,2730.34285786319,90.0,87.16543521591825,64.1516472573523,0.005968805613451662,0.005067792104449873
466,2019-03-29,1047,2018,11855,14620,753,7379,13696,158,3912,19180,15127,14539,13581,3793,142,7189,702,11526,1934,17,3639.0,134.0,6836.0,662.0,0.0,10830.0,1832.0,17.0,1614335598,80143193.48367657,1.0278249,85656325.08751315,83337468.50550301,211119.99382178174,204964.25111956877,0.94880913825,8.86106,10.557226773703134,0.00023740107464231117,0.970842445612189,-2.915755438781098,-1.059838951786669,0.000202803874,84871970.15065587,74815445.56097327,18244108.976701993,82550154.09131627,84871970.15065587,50455145.58418074,84871970.15065587,84871970.15065587,84871970.15065587,31322383.66909125,65331312.16628089,84871970.15065587,93.563661,87525543.7811074,88228109.5681368,88228860.43493901,83712351.43177818,88214258.87507975,88228832.95773427,69413503.34866814,88107834.63661286,88228862.63457468,88228859.6614329,88228821.98920217,88227792.49363872,88212467.27183606,88096561.31064779,67913532.71352138,83230210.07911904,87446384.30818008,37408099.66106381,88227095.72256005,88208931.27338088,88081113.71727371,67109065.68217953,82826829.84510998,0.0,87343960.87114257,37408099.66106381,62868936.87747895,87430384.3081801,72010866.6378592,88228862.9577793,2339,0.02707176,3503,9956919.711562864,9666600.283537902,3293.72002082,3197.683200174719,330.6411615596682,321.00047390864313,64.43719950420339,0.005971514312749636,0.005094596878231142
467,2019-03-30,902,2027,11916,14690,755,7420,13764,155,3933,19271,15199,14611,13647,3813,140,7231,703,11593,1941,17,3664.0,134.0,6885.0,665.0,0.0,10895.0,1843.0,17.0,1614335598,80585672.20622931,1.03155827,86158443.00437924,83522613.84839994,669036.9789387892,651971.8815773906,0.949080421338,9.96834356,10.580061467524118,0.0002381522464812538,0.974493043137217,-2.550695686278304,-0.2054564662318741,0.000202981276,85018537.83745503,74954604.86090279,15545943.565998627,82694969.21886408,85018537.83745503,50274117.47404716,85018537.83745503,85018537.83745503,85018537.83745503,32164048.436577853,65470718.498371415,85018537.83745503,93.53195,87708960.16625343,88412846.44357257,88413602.4861959,83911621.49826902,88398931.92256291,88413574.74024594,69423248.31249683,88291479.35768679,88413604.68928848,88413601.73067056,88413563.57842638,88412534.68512672,88397149.20621975,88280101.37891011,68022747.273849,83419529.8766283,87627738.5411384,37751049.12351868,88411836.04572737,88393684.63846248,88265166.57295746,67421894.24250713,83036212.09457614,0.0,87529426.80420607,37751049.12351868,63219277.924359955,87613738.54113841,72287903.85388781,88413605.01354282,2395,0.02771991,3884,8869437.987127319,8643205.614992531,2819.89894656,2747.971905772687,483.158092342717,470.8341997234268,64.18440060734362,0.005977238226929212,0.005075116364022571
468,2019-03-31,697,2027,11943,14734,756,7441,13805,152,3937,19334,15246,14655,13690,3820,138,7252,703,11618,1940,17,3666.0,132.0,6892.0,657.0,0.0,10909.0,1839.0,17.0,1614335598,80037762.28851818,1.02409063,85521630.75916341,83509826.0426684,136515.14620216144,132007.23236042925,0.9492612900849999,30.97801561,10.55618311521978,0.0002361757679825836,0.966978654258213,-3.3021345741786945,-0.5748653106941252,0.000202590168,85096593.32649691,74833387.44980057,14036846.293673059,82770971.14404932,85096593.32649691,49861302.7514522,85096593.32649691,85096593.32649691,85096593.32649691,31661157.045060772,65536125.46550299,85096593.32649691,93.58774100000001,87730655.25574303,88441342.05671154,88442105.6440424,83954669.72004874,88427418.66256747,88442077.87107062,69336755.4050436,88319423.9994393,88442107.86518767,88442104.88851699,88442066.90329403,88441028.56837882,88425635.12943135,88308326.64358278,68027323.39432788,83453083.72191203,87648517.20682487,38031061.85092258,88440318.62102754,88422027.02645406,88292878.76420794,67426470.36298603,82988831.34778821,0.0,87547084.52489896,38031061.85092258,63547481.99976074,87641517.20682487,72508599.25314036,88442108.19190075,1375,0.01591435,2143,2854995.920106467,2760720.11273724,1904.37686403,1841.4917771802047,200.0,193.3957308516426,64.0768798786999,0.006002500613323708,0.005218146924503801
469,2019-04-01,897,2036,11979,14798,752,7459,13863,153,3958,19422,15325,14721,13746,3840,139,7280,700,11657,1952,17,3681.0,132.0,6926.0,653.0,0.0,10950.0,1848.0,17.0,1614335598,80619432.52006942,1.02663909,86119830.58625287,83885204.72628959,747880.705537199,725292.9184091362,0.9486316122640001,16.0506953,10.644193059901092,0.000234340187934101,0.9697976068097142,-3.0202393190285948,-0.5074866810349445,0.000203207091,85455909.22340861,75173211.41644932,17113367.125412017,83130162.36993863,85455909.22340861,50137202.7801346,85455909.22340861,85455909.22340861,85455909.22340861,31789547.195106756,65866006.69762714,85455909.22340861,93.613088,88084161.3697464,88801081.03663617,88801856.61839287,84240250.91760133,88787053.02527975,88801828.46489716,69671630.28145573,88678665.43594277,88801858.9291012,88801855.8811694,88801817.3042134,88800770.21041405,88785361.21952276,88667466.84277923,68362795.27073997,83748542.57413416,88004852.88377257,37956166.341570765,88800062.2969525,88781813.92626557,88651519.11468153,67660194.86458431,83274000.88494991,0.0,87900464.37399082,37956166.341570765,63781506.87658386,87994852.88377254,72862763.4590887,88801859.25551644,1852,0.02143519,2833,5532586.445674291,5365489.094482791,2381.4899789,2309.5632821785357,253.69351030183452,246.0313591538747,63.79883842672268,0.0060068352084851565,0.005230457542206693
470,2019-04-02,1637,2083,12106,14913,775,7556,13979,154,4027,19547,15434,14826,13847,3881,139,7346,712,11750,1989,16,3738.0,132.0,7009.0,681.0,0.0,11058.0,1894.0,16.0,1614335598,81843416.32739611,1.00972144,84977153.21822748,84159006.47610058,1576051.5589288864,1550731.548246433,0.9473233240469999,3.24088852,10.360383083421516,0.00020065065641861347,0.983934528956869,-1.6065471043131052,1.0765173586052064,0.000209234079,85505016.71567234,75267006.50238493,20493010.838276155,83179737.999604,85505016.71567234,49579813.76808569,85505016.71567234,85505016.71567234,85505016.71567234,34680871.65668557,65781347.351031,85505016.71567234,96.31226,85662133.26487911,86363886.58987123,86364639.30634573,81815239.6177491,86349954.24187025,86364612.01056416,67137225.42585151,86242611.84511691,86364641.54587105,86364638.48029795,86364599.53788519,86363545.61082451,86347988.85556626,86228964.6795044,65740678.67873301,81225788.07834779,85573791.93616927,34049332.675692365,86362853.24971746,86344615.96549876,86214647.66627742,65038690.663689226,80914727.61531368,0.0,85478650.1923804,34049332.675692365,61088559.53688762,85538791.93616927,70197118.64042148,86364641.8713622,6896,0.07981481,9473,26648445.75561225,26220325.92198103,3229.8049803000004,3177.9166419140297,1295.0691889457264,1274.2632923918677,65.9216797598034,0.006104600980584424,0.005866621216448878
471,2019-04-03,1879,2118,12258,15116,782,7704,14174,159,4136,19773,15654,15032,14048,4005,144,7504,728,11920,2021,16,3847.0,136.0,7158.0,682.0,0.0,11218.0,1916.0,15.0,1614335598,82619810.90298629,1.00329773,85732957.15580763,85451162.17749491,2330691.17552388,2274990.381803906,0.946390861907,1.93537211,9.994170550310317,0.0001967855605660978,0.976101169341986,-2.3898830658014014,0.5036591960341241,0.000208570564,86968853.20551544,76750039.53409536,30422294.376314513,84642671.78235464,86968853.20551544,53033534.94532077,86968853.20551544,86968853.20551544,86968853.20551544,37868948.05602051,66119766.88897485,86968853.20551544,96.368787,87092440.73765975,87831262.00369708,87832037.56888458,83123440.23847835,87817209.11577769,87832009.54447821,68257185.966973,87707187.5849042,87832039.88517243,87832036.76895398,87831997.5872217,87830936.92936717,87815327.93045956,87694869.32955922,66853750.95625727,82611409.53075305,87000706.79707216,33661647.03282022,87830234.33606151,87811863.324447,87679039.18508573,66049575.109835796,82148377.12546906,0.0,86895421.5701211,32659296.466035098,61533756.26766223,86956706.79707214,71108286.29487412,87832040.21116208,9877,0.11431713,13249,45382507.92789779,44297919.05609299,3800.95847487,3710.1200119409377,1700.8217792748208,1660.1741275924699,65.24037496432415,0.0061327801179984955,0.0060447670652261825
472,2019-04-04,1226,2123,12342,15237,781,7747,14276,161,4169,19920,15788,15161,14159,4044,143,7567,732,12021,2033,16,3877.0,134.0,7201.0,679.0,0.0,11308.0,1925.0,16.0,1614335598,82772945.77961005,0.99399403,85857130.6033018,86375901.52174346,1842784.121655197,1777388.4294635744,0.94641973734,3.82990304,9.924859751861373,0.0001963876182251309,0.9645125593263281,-3.5487440673672044,-0.6106487896551802,0.000209282601,88144695.61621909,77791344.49032883,30443763.175196603,85818421.93680039,88144695.61621909,53849463.907539874,88144695.61621909,88144695.61621909,88144695.61621909,34975114.9781591,67164293.93030636,88144695.61621909,96.407771,88255657.66659945,89015288.40778916,89016080.85034424,84246578.44901133,89000936.45366256,89016051.23746367,69520104.29610932,88889747.94313413,89016083.26334961,89016080.12205032,89016040.06129566,89014978.24226576,88999231.27262218,88877938.41159937,67836812.20320807,83779007.15573138,88170548.62355217,33951457.67265818,89014264.30290712,88995562.11168247,88861185.33996046,66931228.21053286,83243784.15793645,0.0,88062066.28141673,33951457.67265818,62609029.28214596,88129548.62355219,72376465.57457744,89016083.58865686,5063,0.05859954,6997,23242385.656996343,22417572.87487908,3714.89940423,3583.0671320137285,1595.1939415580384,1538.5845911939964,64.57656718701521,0.0061959408672628,0.006436001711250528
473,2019-04-05,1134,2105,12338,15291,779,7727,14304,159,4150,20019,15855,15225,14215,4045,144,7593,740,12051,2034,17,3881.0,136.0,7238.0,690.0,0.0,11343.0,1933.0,17.0,1614335598,84986699.562177,1.00234915,88080542.97779788,87874113.56130187,1662900.1928185038,1620066.742584945,0.946782948374,5.53170014,10.136122646045516,0.00019356210491291583,0.9742417191250909,-2.5758280874908945,1.3778440021653031,0.000211698682,89560022.08560197,79186305.48993687,22899840.307306305,87233689.43643525,89560022.08560197,53096752.82336256,89560022.08560197,89560022.08560197,89560022.08560197,36612186.10304087,68399661.04588966,89560022.08560197,96.487484,89637020.94499405,90408494.0038435,90409329.09864521,85598013.85820429,90393769.7504297,90409296.83338164,70280559.26330633,90280647.77184962,90409331.61376092,90409328.46020852,90409288.1792309,90408214.27931638,90392480.66570595,90270614.49558206,68857123.04134402,85223222.19607693,89569152.91816156,35192913.66936663,90407505.60849994,90388926.0556612,90254178.25374928,68055134.97630024,84719225.55970998,0.0,89467884.46308723,35192913.66936663,63433224.9687618,89536152.91816153,73511054.31546728,90409331.94371706,3923,0.04540509,5664,16343859.863513447,15922870.130568912,3339.84483741,3253.8161760093794,849.8476821912669,827.9570668924937,63.714654884437024,0.006242282424544223,0.006436618314522857
474,2019-04-06,902,2132,12398,15371,779,7781,14378,158,4181,20112,15944,15306,14293,4077,145,7650,738,12115,2061,18,3909.0,137.0,7290.0,686.0,0.0,11407.0,1955.0,17.0,1614335598,85118006.95004404,0.99983338,88202087.87064408,88216786.63895576,591493.71724858,574728.742345421,0.946200065918,6.21883411,10.076629693685673,0.0001926224840514354,0.9716565461064508,-2.834345389354897,1.2117132385955152,0.000212040195,89927285.03943759,79552435.42340404,19432909.211386874,87600919.57505202,89927285.03943759,53082761.256928705,89927285.03943759,89927285.03943759,89927285.03943759,37098647.36466754,68720068.03055054,89927285.03943759,96.503392,89998822.86402889,90774113.08927602,90774960.9657415,85891276.80118343,90759282.09586535,90774928.25336939,70619132.71911024,90644657.74500453,90774963.5438869,90774960.33621565,90774919.96173535,90773836.845631,90758017.44176075,90634715.42560594,69386106.55554791,85497388.59545437,89930848.36554915,36130246.0581807,90773128.12643859,90754411.74235724,90617874.59383807,68585253.47420606,84973391.95908742,0.0,89824494.20229109,35125084.10477934,63831839.967382476,89880848.36554915,73956628.98315448,90774963.87389232,3586,0.04150463,4680,14596781.701635584,14183058.492481073,3633.21230773,3530.23452220038,1670.8278878110157,1623.470854608788,63.61866389600502,0.006239495160400362,0.0064564959015104145
475,2019-04-07,934,2156,12452,15452,788,7830,14458,159,4216,20210,16032,15394,14381,4126,149,7710,753,12185,2094,18,3950.0,139.0,7330.0,695.0,0.0,11455.0,1976.0,18.0,1614335598,85447308.17342988,0.98931014,88501383.58308649,89457673.9071702,1926685.0883722638,1847971.4688683264,0.9459454420799999,4.76285946,9.966694443501947,0.00018483809542473189,0.959145570815396,-4.0854429184604015,-0.3329854391634096,0.00021063032000000003,91413344.62901239,80498222.16276942,18138516.691758495,89086902.73238587,91413344.62901239,54048646.82222816,91413344.62901239,91413344.62901239,91413344.62901239,37506244.8165858,70286841.19636893,91413344.62901239,96.549121,91479117.93926378,92270189.25326797,92271062.31948361,87283393.64272864,92255247.90389374,92271029.03115855,71695443.20471571,92138957.66337617,92271064.9552311,92271061.75416322,92271021.47158585,92269927.37925623,92254083.03269741,92130286.21749905,70730564.25834787,86943898.13375369,91419304.49033922,36865677.90172268,92269196.02114886,92250272.10412632,92112609.18095079,69722275.1993746,86358318.4334541,0.0,91300583.78819929,36865677.90172268,64607934.45910289,91346302.96415994,75095464.45135385,92271065.28558438,3602,0.04168981,4717,19373039.666201513,18581565.189068165,4638.26651131,4448.772780584365,1706.1121941822519,1636.4099543640434,62.79230662625864,0.0063122557640533546,0.006886921214065957
476,2019-04-08,1578,2167,12555,15600,780,7903,14597,160,4266,20387,16189,15544,14522,4181,151,7785,750,12294,2113,18,4003.0,140.0,7396.0,691.0,0.0,11561.0,1994.0,18.0,1614335598,86125064.0857051,0.99053527,89168344.48965858,90020363.33698103,2167298.7684407495,2078390.2684198492,0.944952523061,2.74498025,9.764115236099741,0.00018150681312366067,0.958977275622749,-4.102272437725096,-0.8577068487630731,0.000211107159,92136580.50469425,81222019.50635657,25872784.434896432,89809285.65776126,92136580.50469425,54637990.24178963,92136580.50469425,92136580.50469425,92136580.50469425,39551554.0056164,70889029.7693666,92136580.50469425,96.587039,92168951.54446496,92981856.54517955,92982747.17824285,87864284.4252179,92966750.55305357,92982713.06770022,72325010.46841182,92849937.13130715,92982749.88647796,92982746.631173,92982705.69001646,92981600.1892992,92965604.47614628,92841706.144259,71453847.50980447,87571179.5696091,92116658.87575127,37441773.985610954,92980865.77297242,92961703.64945354,92823818.20228504,70343968.4508312,86975359.09393856,0.0,91997075.33330216,37441773.985610954,65177084.838954486,92041658.53151186,75789333.57509308,92982750.2239338,6782,0.07849537,9222,33873741.02563485,32484147.883913856,4312.03036468,4135.139131523393,1591.9302826973642,1526.62496548247,62.697941993444786,0.00629904448989877,0.006816174154695696
